Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Modal G-Code
2789.23,G04,X1.0000,,,,,,1.08,0.96,0,1499,1.701030928,6.690721649,1.113402062,25.64948454,-31.588,3.338,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2790.19,Y6.5130,,,,,,,19.22,1.85,101.4516129,1504,13.05913978,2.951612903,10.33333333,15.43010753,-31.588,6.513,0,3.175,3.175,-6,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2792.04,G04,X1.0000,,,,,,3.24,0.96,0,1502.402062,3.412371134,17.51546392,3.340206186,23.6185567,-31.588,6.513,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2793,X31.5880,,,,,,,81.45,37.6,101.2326509,1502.730391,16.28370114,34.08162723,2.165647434,16.73491093,31.588,6.513,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2830.6,G04,X1.0000,,,,,,1.08,0.97,0,1499.102041,1.387755102,7.387755102,1.102040816,25.28571429,31.588,6.513,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2831.57,Y9.6880,,,,,,,15.53,1.9,101.4659686,1502.560209,12.91623037,10.35078534,8.130890052,17.4921466,31.588,9.688,0,3.175,3.175,-6,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
2833.47,G04,X1.0000,,,,,,0.7,0.95,0,1502.229167,3.072916667,1.989583333,0.729166667,24.64583333,31.588,9.688,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2834.42,X-31.5880,,,,,,,98.05,29.88,126.9575109,1503.59351,17.16861827,30.0284376,3.280361325,18.75342924,-31.588,9.688,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
2864.3,G04,X1.0000,,,,,,1.35,1.25,0,1499,1.30952381,11.1984127,1.071428571,25.6984127,-31.588,9.688,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2865.55,Y12.8630,,,,,,,7.47,1.55,126.1858974,1500.923077,16.23717949,10.46153846,4.788461538,14.92307692,-31.588,12.863,0,3.175,3.175,-6,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
2867.1,G04,X1.0000,,,,,,3.77,0.94,0,1499,2.452631579,18.67368421,3.968421053,25.54736842,-31.588,12.863,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2868.04,X31.5880,,,,,,,97.63,29.95,126.9576101,1503.255674,17.23130841,33.79572764,3.258678238,16.51068091,31.588,12.863,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
2897.99,G04,X1.0000,,,,,,2,0.93,0,1499,1.35106383,8.010638298,2.127659574,25.9893617,31.588,12.863,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2898.92,Y16.0380,,,,,,,12.66,1.58,103.1949686,1507.050314,13.06918239,9.553459119,7.962264151,18.78616352,31.588,16.038,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2900.5,G04,X1.0000,,,,,,2.83,1.25,0,1501.460317,4.341269841,3.023809524,2.246031746,25.17460317,31.588,16.038,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2901.75,X-31.5880,,,,,,,116.79,24.92,151.9390293,1503.580826,20.50220618,30.09626955,4.684717208,19.26153229,-31.588,16.038,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2926.67,G04,X1.0000,,,,,,0.68,0.95,0,1499,1.072916667,7.604166667,0.708333333,26.29166667,-31.588,16.038,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2927.62,Y19.2130,,,,,,,13.76,1.25,150.7936508,1499.079365,15.68253968,25.91269841,10.92063492,15.04761905,-31.588,19.213,0,3.175,3.175,-6,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2928.87,G04,X1.0000,,,,,,3.81,0.94,0,1502.368421,4.378947368,15.2,4.010526316,23.96842105,-31.588,19.213,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2929.81,X31.5880,,,,,,,88.48,24.94,150.1422846,1503.765531,18.8008016,39.0749499,3.546292585,17.0244489,31.588,19.213,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2954.75,G04,X1.0000,,,,,,2.24,1.24,20.928,1499,1.304,12.168,1.792,25.952,31.588,19.213,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2955.99,Y22.3880,,,,,,,23.28,1.24,150.784,1501.56,14.928,12.656,18.624,17.064,31.588,22.388,0,3.175,3.175,-6,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
2957.23,G04,X1.0000,,,,,,3.16,0.94,0,1502.368421,3.4,2,3.326315789,25.67368421,31.588,22.388,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2958.17,X-31.5880,,,,,,,131.43,24.97,150.0528423,1503.931946,20.86469175,28.07325861,5.261409127,19.45596477,-31.588,22.388,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
2983.14,G04,X1.0000,,,,,,0.02,0.95,0,1499,1.333333333,11.54166667,0.020833333,27,-31.588,22.388,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2984.09,Y25.5630,,,,,,,12.15,1.56,121.0191083,1502.949045,15.20382166,11.70063694,7.738853503,16.40127389,-31.588,25.563,0,3.175,3.175,-6,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
2985.65,G04,X1.0000,,,,,,3.03,0.9,0,1502.186813,2.758241758,18.51648352,3.32967033,26.56043956,-31.588,25.563,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2986.55,X31.5880,,,,,,,69.12,24.97,151.8110488,1503.251401,18.82345877,36.93394716,2.767013611,16.46517214,31.588,25.563,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
3011.52,G04,X1.0000,,,,,,1.06,0.94,0,1499,1.010526316,9.263157895,1.115789474,25.65263158,31.588,25.563,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3012.46,Y28.7380,,,,,,,15.6,1.55,124.8141026,1502.974359,6.474358974,7.814102564,10,22.14102564,31.588,28.738,0,3.175,3.175,-6,0,Conventional,4.6,1.4,1,6.08,6.08,Cut with Feed,3.175,Face Milling
3014.01,G04,X1.0000,,,,,,3.78,0.93,0,1499.106383,2.042553191,7.319148936,4.021276596,24.9893617,31.588,28.738,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3014.94,X-31.5880,,,,,,,84.19,25.02,151.9392729,1503.143028,6.332001598,30.71394327,3.363563724,22.65161806,-31.588,28.738,-63.176,0,63.176,-6,0,Climb,59.5,1.4,1,82.86,82.86,Cut with Feed,63.176,Face Milling
3039.96,G04,X1.0000,,,,,,0.11,0.92,0,1499,1.655913978,7.268817204,0.11827957,23.34408602,-31.588,28.738,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3040.88,X-30.0000,Y31.5880,,,,,,14.16,1.25,150.7936508,1499,1.5,30.9047619,11.23809524,23.73809524,-30,31.588,1.588,2.85,3.262551762,-6,0,Both,0,0,1,0,0,Air-Cut,3.262551762,Face Milling
3042.13,G04,X1.0000,,,,,,7.96,1.27,0,1499,1.7578125,9.09375,6.21875,23.2578125,-30,31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3043.4,X36.5740,,,,,,,120.3,26.13,151.9418516,1499,1.974751339,30.93534813,4.602142311,22.79609793,36.574,31.588,66.574,0,66.574,-6,0,Both,0,0,1,0,0,Air-Cut,66.574,Face Milling
3069.53,G04,X1.0000,,,,,,4.7,0.93,0,1499,2,9.553191489,5,22.19148936,36.574,31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
3070.46,Z-4.0000,,,,,,,4.44,0.94,100.8,1499,2,6.989473684,4.673684211,36.26315789,36.574,31.588,0,0,0,-4,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Face Milling
3071.4,G04,X1.0000,,,,,,4.7,0.93,11.39361702,1499,2,6.010638298,5,27.71276596,36.574,31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
3072.33,G00,Z1.0000,,,,,,1.6,0.31,1037.53125,1499,2,6.96875,5,0.90625,36.574,31.588,0,0,0,1,5,,0,0,0,0,0,No Cut - Rapid motion,5,Face Milling
3072.64,G04,X1.0000,,,,,,4.71,0.93,159.5744681,1485.5,2.265957447,6.670212766,5.010638298,26.18085106,36.574,31.588,0,0,0,1,0,,0,0,0,0,0,Dwell,0,Face Milling
3073.57,G91,G28,Z0,,,,,5.1,0.95,14843.75,79.89583333,9,8.333333333,5.3125,41.32291667,36.574,31.588,0,0,1,0,-1,,0,0,1,71.25573925,71.25573925,No Cut - Rapid motion,1,Face Milling
3074.52,G04,X1.0000,,,,,,3.32,0.94,223.2947368,0,0,9.789473684,3.494736842,16.27368421,36.574,31.588,0,0,0,0,0,,0,0,0,0,0,Dwell,0,Face Milling
3075.46,G91,G28,X0,Y0,,,,32.75,0.62,17819.09524,0,0,67.63492063,51.98412698,16.53968254,0,0,-36.574,-31.588,48.32658916,0,0,Both,0,0,6,0,0,No Cut - Rapid motion,48.32658916,Face Milling
3076.08,G04,X1.0000,,,,,,20.75,1.31,0,0,0,17.63636364,15.71969697,20.03030303,0,0,0,0,0,0,0,,0,0,0,0,0,Dwell,0,Face Milling
3077.39,M30,,,,,,,5.61,0.32,0,0,0,20,17,20.03030303,0,0,0,0,0,0,0,,0,0,0,0,0,,0,Face Milling
3077.71,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,Face Milling
