Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
4902.45,X33.1650,Y18.7330,,,,,,64.04,6.7,126.8107303,1503.530551,15.19076006,20.71535022,9.543964232,26.93293592,33.165,18.733,6.976,-12.577,14.3821245,-12,0,Climb,9.6,15.8,1,52.83,52.83,Cut with Feed,14.3821245,Contouring
4909.15,G04,X1.0000,,,,,,4.63,1.2,0,1501.727273,2.578512397,8.016528926,3.826446281,19.28099174,33.165,18.733,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
4910.35,G02,X33.7630,Y16.4230,R4.7630,,,,9.72,1.24,117.056,1504.04,10.16,24.52,7.776,27.168,33.763,16.423,0.598,-2.31,2.41183323,-12,0,Climb,0,0,1,0,0,Air-Cut,2.41183323,Contouring
4911.59,G04,X1.0000,,,,,,3.72,0.92,0,1499,2.107526882,13.90322581,4,19.7311828,33.763,16.423,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
4912.51,Y-25.0000,,,,,,,217.32,19.68,126.9355003,1502.819198,14.3956323,6.441340782,11.03707466,27.36363636,33.763,-25,0,-41.423,41.423,-12,0,Climb,2.7,45.5,1,120.72,120.72,Cut with Feed,41.423,Contouring
4932.19,G04,X1.0000,,,,,,7.98,0.94,0,1502.368421,2.431578947,15.25263158,8.4,19.70526316,33.763,-25,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
4933.13,G02,X25.0000,Y-33.7630,R8.7630,,,,69.13,6.66,126.8095952,1503.047976,13.62668666,28.81409295,10.36431784,21.57121439,25,-33.763,-8.763,-8.763,13.76488821,-12,0,Climb,6.7,6,1,24.54,24.54,Cut with Feed,13.76488821,Contouring
4939.79,G04,X1.0000,,,,,,8.1,0.89,0,1502.333333,2.711111111,7.677777778,9,27.31111111,25,-33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
4940.68,X-14.4550,,,,,,,116.47,19,123.2251447,1503.697528,14.93792741,30.04260915,6.126775381,19.48711205,-14.455,-33.763,-39.455,0,39.455,-12,0,Climb,43.6,2.7,1,118.79,118.79,Cut with Feed,39.455,Contouring
4959.68,G04,X1.0000,,,,,,8.51,0.89,0,1499,2.077777778,6.844444444,9.455555556,27.91111111,-14.455,-33.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
4960.57,G02,X-16.3540,Y-33.3680,R4.7630,,,,15.24,0.91,125.6195652,1502.369565,11.60869565,23.51086957,16.56521739,17.33695652,-16.354,-33.368,-1.899,0.395,1.953305028,-12,0,Climb,0,0,1,0,0,Air-Cut,1.953305028,Contouring
4961.48,G04,X1.0000,,,,,,2.74,1.18,0,1501.436975,3.075630252,9.43697479,2.302521008,26.47058824,-16.354,-33.368,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
4962.66,X-30.8990,Y-27.0440,,,,,,69.73,7.49,126.8306667,1501.4,12.10133333,27.95866667,9.297333333,20.62933333,-30.899,-27.044,-14.545,6.324,15.8603279,-12,0,Climb,14.3,9,1,65.71,65.71,Cut with Feed,15.8603279,Contouring
4970.15,G04,X1.0000,,,,,,2.82,0.9,0,1499,2,9.307692308,3.098901099,28.67032967,-30.899,-27.044,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
4971.05,G02,X-32.4580,Y-25.9520,R4.7630,,,,12.53,1.19,94.19166667,1499,2,29.55833333,10.44166667,28.49166667,-32.458,-25.952,-1.559,1.092,1.916302075,-12,0,Climb,0,0,1,0,0,Air-Cut,1.916302075,Contouring
4972.24,G04,X1.0000,,,,,,3.11,0.89,0,1499,2,6.922222222,3.455555556,27.32222222,-32.458,-25.952,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
4973.13,X-34.7630,Y-28.1350,,,,,,20.49,1.5,126.3576159,1499,2,28.7218543,13.56953642,25.99337748,-34.763,-28.135,-2.305,-2.183,3.174667542,-12,0,Climb,0,0,1,0,0,Air-Cut,3.174667542,Contouring
4974.63,G04,X1.0000,,,,,,8.18,1.2,8.239669421,1499,2,10.2892562,6.760330579,26.24793388,-34.763,-28.135,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
4975.83,X-39.7630,Y-22.8570,,,,,,36.92,3.6,126.6481994,1499,2,31.41274238,10.22714681,28.08033241,-39.763,-22.857,-5,5.278,7.270301507,-12,0,Climb,0,0,1,0,0,Air-Cut,7.270301507,Contouring
4979.43,G04,X1.0000,,,,,,1.5,0.89,0,1499,2,7.011111111,1.666666667,28.14444444,-39.763,-22.857,0,0,0,-12,0,,0,0,,0,0,Dwell,0,
4980.32,Z-8.0000,,,,,,,13.86,9.67,24.97417355,1499,2,6.724173554,1.431818182,40.05785124,-39.763,-22.857,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,
4989.99,G04,X1.0000,,,,,,0.92,0.91,46.58695652,1499,2,6.673913043,1,30.80434783,-39.763,-22.857,0,0,0,-8,0,,0,0,,0,0,Dwell,0,
4990.9,G00,Z-4.0000,,,,,,0.3,0.29,4143.133333,1499,2,7,1,15.6,-39.763,-22.857,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,
4991.19,G04,X1.0000,,,,,,6.86,3.03,10.82236842,1499,2,9.092105263,2.256578947,27.90789474,-39.763,-22.857,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
4994.22,X16.9090,Y9.2240,,,,,,2.73,0.3,3183.870968,1499,2,16.70967742,8.806451613,28.96774194,16.909,9.224,56.672,32.081,65.12224002,-4,0,,0,0,0,0,0,No Cut - Rapid motion,65.12224002,
4994.52,G04,X1.0000,,,,,,6.16,1.84,0,1499,2,5.178378378,3.32972973,27.42702703,16.909,9.224,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
4996.36,Z-7.0000,,,,,,,24.02,7.3,24.96580027,1499.01368,12.35841313,6.493844049,3.285909713,10.19699042,16.909,9.224,0,0,4,-7,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,4,Slotting
5003.66,G04,X1.0000,,,,,,3.14,0.9,0,1502.186813,4.879120879,8.67032967,3.450549451,23.93406593,16.909,9.224,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
5004.56,Y18.3650,,,,,,,94.11,7.32,72.78581173,1503.188267,20.8431105,12.22100955,12.83901774,17.34652115,16.909,18.365,0,9.141,9.141,-7,0,Both,9.6,13.7,1,87.01,87.01,Cut with Feed,9.141,Slotting
5011.88,G04,X1.0000,,,,,,6.05,1.19,0,1501.5,4.233333333,1.008333333,5.041666667,24.14166667,16.909,18.365,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
5013.07,Y4.8450,,,,,,,112.81,10.74,75.92930233,1500.413953,8.357209302,1.477209302,10.49395349,22.01488372,16.909,4.845,0,-13.52,13.52,-7,0,Both,6.6,7.4,1,14.33,14.33,Cut with Feed,13.52,Slotting
5023.81,G04,X1.0000,,,,,,3.42,0.91,0,1502.478261,2.510869565,11.41304348,3.717391304,18.04347826,16.909,4.845,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
5024.72,G02,X12.1470,Y0.0820,R4.7630,,,,59.13,6.04,75.87438017,1502.504132,21.72231405,33.90578512,9.773553719,23.67768595,12.147,0.082,-4.762,-4.763,7.480703009,-7,0,Both,1.1,2.8,1,1.49,1.49,Cut with Feed,7.480703009,Slotting
5030.76,G04,X1.0000,,,,,,7.4,0.88,0,1502.258427,3.101123596,4.988764045,8.314606742,21.3258427,12.147,0.082,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
5031.64,X0.7620,,,,,,,30.45,9.13,73.42231947,1503.956236,20.42122538,34.65426696,3.331509847,21.06236324,0.762,0.082,-11.385,0,11.385,-7,0,Both,16.1,9.5,1,115.66,115.66,Cut with Feed,11.385,Slotting
5040.77,G04,X1.0000,,,,,,7.34,0.87,0,1502.409091,3.022727273,2.988636364,8.340909091,22.64772727,0.762,0.082,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
5041.64,X16.9090,,,,,,,96.22,13.05,74.19601838,1499.467075,4.261102603,28.72511485,7.367534456,20.90964778,16.909,0.082,16.147,0,16.147,-7,0,Both,4.5,4,1,5.04,5.04,Cut with Feed,16.147,Slotting
5054.69,G04,X1.0000,,,,,,1.84,0.85,0,1499,2,6.325581395,2.139534884,22.37209302,16.909,0.082,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
5055.54,Y9.2240,,,,,,,79.19,7.45,73.72654155,1499,2.403485255,6.731903485,10.6152815,22.55093834,16.909,9.224,0,9.142,9.142,-7,0,Both,0,0,1,0,0,Air-Cut,9.142,Slotting
5062.99,G04,X1.0000,,,,,,4.11,0.87,0,1499,2,2.681818182,4.670454545,23.88636364,16.909,9.224,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
5063.86,Z-5.0000,,,,,,,20.39,4.85,24.94855967,1499,2,2.495884774,4.195473251,40.81687243,16.909,9.224,0,0,0,-5,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Slotting
5068.71,G04,X1.0000,,,,,,11.56,3.25,0,1499,2,1.36196319,3.54601227,26.04294479,16.909,9.224,0,0,0,-5,0,,0,0,,0,0,Dwell,0,Slotting
5071.96,Z-8.0000,,,,,,,24.21,7.28,25.10562414,1499.384088,13.67352538,4.364883402,3.320987654,9.684499314,16.909,9.224,0,0,1,-8,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Slotting
5079.24,Y18.3650,,,,,,,71.07,5.43,101.8125,1502.878676,27.68382353,16.57352941,13.06433824,19.90625,16.909,18.365,0,9.141,9.141,-8,0,Both,9.6,13.7,1,88.17,88.17,Cut with Feed,9.141,Slotting
5084.67,G04,X1.0000,,,,,,3.62,0.9,0,1502.296703,4.956043956,1.659340659,3.978021978,27.30769231,16.909,18.365,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
5085.57,Y4.8450,,,,,,,80.69,8.3,98.19494585,1500.395909,9.731648616,2.80866426,9.709987966,24.566787,16.909,4.845,0,-13.52,13.52,-8,0,Both,9.6,9,1,41.93,41.93,Cut with Feed,13.52,Slotting
5093.87,G04,X1.0000,,,,,,4.15,0.91,0,1499,2.543478261,13.54347826,4.510869565,18.73913043,16.909,4.845,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
5094.78,G02,X12.1470,Y0.0820,R4.7630,,,,44.99,4.46,101.7718121,1502.310962,26.35123043,37.24608501,10.06487696,25.7852349,12.147,0.082,-4.762,-4.763,7.480703009,-8,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
5099.24,G04,X1.0000,,,,,,9.53,1.19,0,1501.5,3.941666667,4.491666667,7.941666667,19.275,12.147,0.082,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
5100.43,X0.7620,,,,,,,14.43,6.83,99.58479532,1504.02924,26.87573099,33.51461988,2.109649123,23.22807018,0.762,0.082,-11.385,0,11.385,-8,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
5107.26,G04,X1.0000,,,,,,6.89,0.89,0,1502.222222,2.644444444,4.966666667,7.655555556,23.28888889,0.762,0.082,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
5108.15,X16.9090,,,,,,,63.86,9.65,101.8944099,1499.621118,4.99068323,27.37784679,6.610766046,20.59627329,16.909,0.082,16.147,0,16.147,-8,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
5117.8,G04,X1.0000,,,,,,1.07,0.91,0,1502.26087,2.663043478,7.652173913,1.163043478,19,16.909,0.082,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
5118.71,Y9.2240,,,,,,,61.6,5.4,101.8114603,1499,2.556377079,6.626617375,11.38632163,22.60443623,16.909,9.224,0,9.142,9.142,-8,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
5124.11,G04,X1.0000,,,,,,6.92,1.2,0,1499,2,1.991735537,5.719008264,24.37190083,16.909,9.224,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
5125.31,Z-6.0000,,,,,,,20.96,4.77,24.94769874,1499,2,1.627615063,4.384937238,41.35774059,16.909,9.224,0,0,0,-6,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Slotting
5130.08,G04,X1.0000,,,,,,11.62,3.26,0,1499,2,0.724770642,3.55351682,37.9235474,16.909,9.224,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Slotting
5133.34,Z-9.0000,,,,,,,27.4,7.29,24.96575342,1499.424658,13.50410959,4.046575342,3.753424658,9.612328767,16.909,9.224,0,0,1,-9,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Slotting
5140.63,G04,X1.0000,,,,,,3.41,0.9,0,1502.186813,2.912087912,9.802197802,3.747252747,25.49450549,16.909,9.224,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
5141.53,Y18.3650,,,,,,,53.31,4.49,126.1177778,1500.333333,31.98666667,16.77333333,11.84666667,19.14888889,16.909,18.365,0,9.141,9.141,-9,0,Both,9.6,13.7,1,88.17,88.17,Cut with Feed,9.141,Slotting
5146.02,G04,X1.0000,,,,,,3.68,0.89,0,1502.333333,4.322222222,3.322222222,4.088888889,26.98888889,16.909,18.365,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
5146.91,Y4.8450,,,,,,,64.34,6.56,121.4185693,1499.456621,11.50532725,3.567732116,9.792998478,24.56316591,16.909,4.845,0,-13.52,13.52,-9,0,Both,9.6,9,1,41.93,41.93,Cut with Feed,13.52,Slotting
5153.47,G04,X1.0000,,,,,,3.73,0.9,0,1502.186813,3.395604396,14.53846154,4.098901099,19.78021978,16.909,4.845,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
5154.37,G02,X12.1470,Y0.0820,R4.7630,,,,39.3,3.85,109.357513,1503.637306,29.23316062,33.64248705,10.18134715,25.22020725,12.147,0.082,-4.762,-4.763,7.480703009,-9,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
5158.22,G04,X1.0000,,,,,,6.54,0.89,0,1499,2.588888889,4.833333333,7.266666667,19.67777778,12.147,0.082,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
5159.11,X0.7620,,,,,,,6.43,5.43,126.7665441,1500.672794,30.96139706,33.66544118,1.181985294,22.625,0.762,0.082,-11.385,0,11.385,-9,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
5164.54,G04,X1.0000,,,,,,9.07,1.2,0,1501.479339,6.20661157,4.479338843,7.495867769,23.95041322,0.762,0.082,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
5165.74,X16.9090,,,,,,,49.46,7.55,126.8320106,1499.833333,5.37037037,28.1957672,6.542328042,21.20634921,16.909,0.082,16.147,0,16.147,-9,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
5173.29,G04,X1.0000,,,,,,0.95,0.89,0,1502.333333,5,5.977777778,1.055555556,18.71111111,16.909,0.082,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
5174.18,Y9.2240,,,,,,,49.3,4.51,118.289823,1499,2.730088496,5.977876106,10.90707965,22.41371681,16.909,9.224,0,9.142,9.142,-9,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
5178.69,G04,X1.0000,,,,,,6.64,1.2,0,1499,2,1.991735537,5.487603306,24.14049587,16.909,9.224,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
5179.89,Z-7.0000,,,,,,,18.79,4.76,24.9475891,1499,2,1.318658281,3.939203354,41.35220126,16.909,9.224,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Slotting
5184.65,G04,X1.0000,,,,,,3.51,0.87,24.35227273,1499,2,1,3.988636364,30,16.909,9.224,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
5185.52,G00,Z-4.0000,,,,,,0.93,0.3,2073.870968,1499,2,1,3,7.806451613,16.909,9.224,0,0,0,-4,3,,0,0,0,0,0,No Cut - Rapid motion,3,Slotting
5185.82,G04,X1.0000,,,,,,6.54,2.07,0,1499,2,0.860576923,3.144230769,23.23076923,16.909,9.224,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Slotting
5187.89,Z-10.0000,,,,,,,25.02,7.26,24.9656121,1499.42641,12.72489684,4.004126547,3.441540578,9.949105915,16.909,9.224,0,0,1,-10,-6,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Slotting
5195.15,G04,X1.0000,,,,,,3.01,0.87,0,1502.295455,3.159090909,8.795454545,3.420454545,24.60227273,16.909,9.224,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
5196.02,Y18.3650,,,,,,,95.21,7.3,75.89603283,1503.213406,22.2626539,13.10259918,13.0246238,19.65389877,16.909,18.365,0,9.141,9.141,-10,0,Both,9.6,13.7,1,88.17,88.17,Cut with Feed,9.141,Slotting
5203.32,G04,X1.0000,,,,,,4.75,0.88,0,1502.370787,5.359550562,1.640449438,5.337078652,25.02247191,16.909,18.365,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
5204.2,Y4.8450,,,,,,,107.8,10.93,73.91590494,1500.096892,8.545703839,2.694698355,9.853747715,24.53839122,16.909,4.845,0,-13.52,13.52,-10,0,Both,9.6,9,1,41.93,41.93,Cut with Feed,13.52,Slotting
5215.13,G04,X1.0000,,,,,,3.63,0.88,0,1502.370787,3.04494382,12.56179775,4.078651685,19.37078652,16.909,4.845,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
5216.01,G02,X12.1470,Y0.0820,R4.7630,,,,65.24,6.2,72.98228663,1502.333333,20.99033816,34.86795491,10.50563607,23.95974235,12.147,0.082,-4.762,-4.763,7.480703009,-10,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
5222.21,G04,X1.0000,,,,,,6.83,0.89,0,1499,3.177777778,5.511111111,7.588888889,21.64444444,12.147,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
5223.1,X0.7620,,,,,,,24.06,9.08,75.91639164,1502.30033,22.01980198,33.69746975,2.646864686,22.50275028,0.762,0.082,-11.385,0,11.385,-10,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
5232.18,G04,X1.0000,,,,,,7.36,0.91,0,1502.26087,4.304347826,5.52173913,8,26.30434783,0.762,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
5233.09,X16.9090,,,,,,,91.96,12.96,74.12490362,1499.686199,4.616037008,28.45026985,7.090208173,21.44024672,16.909,0.082,16.147,0,16.147,-10,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
5246.05,G04,X1.0000,,,,,,2.24,0.91,0,1502.26087,3.336956522,7.358695652,2.434782609,20.67391304,16.909,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
5246.96,Y9.2240,,,,,,,74.66,7.25,75.45592287,1499,2.621212121,7.915977961,10.28374656,23.08953168,16.909,9.224,0,9.142,9.142,-10,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
5254.21,G04,X1.0000,,,,,,5.84,1.2,0,1499,2,4.520661157,4.826446281,25.33057851,16.909,9.224,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
5255.41,Z-8.0000,,,,,,,19.22,4.87,24.94877049,1499,2,4.05942623,3.93852459,40.2295082,16.909,9.224,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Slotting
5260.28,G04,X1.0000,,,,,,10.75,2.98,0,1499,2,2.802675585,3.595317726,24.85618729,16.909,9.224,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
5263.26,Z-11.0000,,,,,,,23.5,7.21,24.97091413,1499.01385,12.46121884,5.41966759,3.254847645,10.53739612,16.909,9.224,0,0,1,-11,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Slotting
5270.47,G04,X1.0000,,,,,,3.93,1.17,0,1501.372881,7.940677966,8.322033898,3.330508475,22.53389831,16.909,9.224,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
5271.64,Y18.3650,,,,,,,63.62,5.46,101.8135283,1501.833638,28.39122486,17.54296161,11.63071298,17.85191956,16.909,18.365,0,9.141,9.141,-11,0,Both,9.6,13.7,1,88.17,88.17,Cut with Feed,9.141,Slotting
5277.1,G04,X1.0000,,,,,,3.82,0.88,0,1502.258427,5.943820225,1.337078652,4.292134831,27.30337079,16.909,18.365,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
5277.98,Y4.8450,,,,,,,83.27,8.3,98.73646209,1499.697954,10.11070999,3.120336943,10.02045728,25.20336943,16.909,4.845,0,-13.52,13.52,-11,0,Both,9.6,9,1,41.93,41.93,Cut with Feed,13.52,Slotting
5286.28,G04,X1.0000,,,,,,3.78,0.92,0,1499,3.548387097,13.83870968,4.064516129,19.06451613,16.909,4.845,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
5287.2,G02,X12.1470,Y0.0820,R4.7630,,,,42.83,4.54,101.7758242,1501.615385,26.45714286,38.53406593,9.413186813,24.60659341,12.147,0.082,-4.762,-4.763,7.480703009,-11,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
5291.74,G04,X1.0000,,,,,,6.59,0.89,0,1502.333333,3.466666667,4.1,7.322222222,20.01111111,12.147,0.082,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
5292.63,X0.7620,,,,,,,15.76,7.04,97.17730496,1501.58156,26.87234043,32.6893617,2.235460993,22.91914894,0.762,0.082,-11.385,0,11.385,-11,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
5299.67,G04,X1.0000,,,,,,6.96,0.9,0,1499,3.956043956,5.626373626,7.648351648,25.6043956,0.762,0.082,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
5300.57,X16.9090,,,,,,,63.13,9.44,101.9269841,1499.645503,4.753439153,28.54497354,6.68042328,20.9037037,16.909,0.082,16.147,0,16.147,-11,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
5310.01,G04,X1.0000,,,,,,3.16,1.19,9.1,1501.5,7,10.04166667,2.633333333,20.25833333,16.909,0.082,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
5311.2,Y9.2240,,,,,,,62.47,5.44,101.812844,1499,2.717431193,8.099082569,11.46238532,22.89357798,16.909,9.224,0,9.142,9.142,-11,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
5316.64,G04,X1.0000,,,,,,4.19,0.89,0,1499,2,6.333333333,4.655555556,24.07777778,16.909,9.224,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
5317.53,Z-9.0000,,,,,,,19.96,5.05,23.56719368,1499,2,5.225296443,3.944664032,40.01383399,16.909,9.224,0,0,0,-9,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Slotting
5322.58,G04,X1.0000,,,,,,10.62,3.02,0,1499,2,2.900990099,3.504950495,27.38943894,16.909,9.224,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
5325.6,Z-12.0000,,,,,,,28.09,7.31,23.90710383,1499.013661,17.15846995,4.151639344,3.837431694,10.24043716,16.909,9.224,0,0,1,-12,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Slotting
5332.91,G04,X1.0000,,,,,,5.83,1.2,0,1504.041322,7.603305785,9.578512397,4.818181818,24.68595041,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
5334.11,Y18.3650,,,,,,,56.15,4.18,126.6968974,1501.887828,32.68973747,16.35560859,13.40095465,20.07398568,16.909,18.365,0,9.141,9.141,-12,0,Both,9.6,13.7,1,88.17,88.17,Cut with Feed,9.141,Slotting
5338.29,G04,X1.0000,,,,,,5.54,1.21,0,1501.459016,8.926229508,2.508196721,4.540983607,26.01639344,16.909,18.365,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
5339.5,Y4.8450,,,,,,,59.55,6.3,126.7987322,1499.950872,11.67987322,3.645007924,9.437400951,25.54992076,16.909,4.845,0,-13.52,13.52,-12,0,Both,9.6,9,1,41.93,41.93,Cut with Feed,13.52,Slotting
5345.8,G04,X1.0000,,,,,,5.33,1.17,0,1501.372881,5.805084746,11.11016949,4.516949153,22.11016949,16.909,4.845,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
5346.97,G02,X12.1470,Y0.0820,R4.7630,,,,34.7,3.63,126.6510989,1502.324176,31.61813187,39.7032967,9.532967033,26.07967033,12.147,0.082,-4.762,-4.763,7.480703009,-12,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
5350.6,G04,X1.0000,,,,,,6.37,0.91,0,1502.26087,3.206521739,2.923913043,6.923913043,20.66304348,12.147,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
5351.51,X0.7620,,,,,,,5.87,5.49,124.74,1500.072727,30.89818182,33.34545455,1.067272727,22.62363636,0.762,0.082,-11.385,0,11.385,-12,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
5357,G04,X1.0000,,,,,,7.18,0.89,0,1502.222222,6.877777778,5.355555556,7.977777778,25.62222222,0.762,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
5357.89,X16.9090,,,,,,,54.07,7.72,122.1371281,1499.789133,4.912031048,27.84993532,6.994825356,22.11384217,16.909,0.082,16.147,0,16.147,-12,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
5365.61,G04,X1.0000,,,,,,2.9,1.23,13.77419355,1501.5,8.5,10.76612903,2.338709677,21.50806452,16.909,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
5366.84,Y9.2240,,,,,,,45.78,4.21,126.7772512,1499,2.718009479,7.78436019,10.84834123,23.91706161,16.909,9.224,0,9.142,9.142,-12,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
5371.05,G04,X1.0000,,,,,,6.2,1.22,8.788617886,1499,2,4.504065041,5.040650407,24.63414634,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,
5372.27,Z-10.0000,,,,,,,17.31,4.76,24.9475891,1499,2,3.859538784,3.628930818,40.80083857,16.909,9.224,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,
5377.03,G04,X1.0000,,,,,,23.33,6.33,0,1499,2,3.121451104,3.679810726,42.12460568,16.909,9.224,0,0,0,-10,0,,0,0,,0,0,Dwell,0,
5383.36,Z-7.0000,,,,,,,33.6,7.18,24.96522949,1499.445063,12.05563282,2.230876217,4.673157163,10.50069541,16.909,9.224,0,0,0,-7,3,,0,0,1,0,0,Air-cut in Z while retracting,3,Pocketing
5390.54,G04,X1.0000,,,,,,5.3,1.15,0,1501.413793,5.99137931,4.689655172,4.568965517,23.21551724,16.909,9.224,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
