Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation Type
2747.95,G04,X1.0000,,,,,,3.25,2.79,61.56071429,2998,1,7.167857143,1.160714286,27.225,-39.763,-22.857,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
2750.74,X16.9090,Y9.2240,,,,,,15.13,0.32,16714.66667,2998,1,113.030303,45.84848485,27,16.909,9.224,56.672,32.081,65.12224002,-4,0,,0,0,0,0,0,No Cut - Rapid motion,65.12224002,
2751.06,G04,X1.0000,,,,,,11,2.19,0,2998,1,6.545454545,5,26.22727273,16.909,9.224,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
2753.25,Z-8.0000,,,,,,,47.76,9.6,24.97398543,2997.354839,10.58792924,5.50780437,4.969823101,9.451612903,16.909,9.224,0,0,2,-8,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Slotting
2762.85,G04,X1.0000,,,,,,4.3,0.95,0,2997.895833,1.958333333,5.1875,4.479166667,22.86458333,16.909,9.224,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
2763.8,Y18.3650,,,,,,,28.39,3.87,147.9329897,2996.324742,49.38402062,22.57474227,7.317010309,16.63917526,16.909,18.365,0,9.141,9.141,-8,0,Both,9.6,13.7,2,87.01,174.02,Cut with Feed,9.141,Slotting
2767.67,G04,X1.0000,,,,,,6.01,0.93,0,2998,3.319148936,1.70212766,6.393617021,27.32978723,16.909,18.365,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
2768.6,Y4.8450,,,,,,,52.65,5.33,151.7153558,2996.838951,18.75280899,8.691011236,9.859550562,26.55430712,16.909,4.845,0,-13.52,13.52,-8,0,Both,6.6,7.4,2,14.33,28.66,Cut with Feed,13.52,Slotting
2773.93,G04,X1.0000,,,,,,2.26,0.95,0,3001.125,6.697916667,6.916666667,2.354166667,20.38541667,16.909,4.845,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
2774.88,G02,X12.1470,Y0.0820,R4.7630,,,,61.18,3.16,150.511041,2995.981073,52.02523659,25.87066246,19.29968454,26.0851735,12.147,0.082,-4.762,-4.763,7.480703009,-8,0,Both,1.1,2.8,2,1.49,2.98,Cut with Feed,7.480703009,Slotting
2778.04,G04,X1.0000,,,,,,5.3,0.97,0,2997.897959,6.051020408,2.510204082,5.408163265,20.34693878,12.147,0.082,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
2779.01,X0.7620,,,,,,,41.09,4.48,151.6614699,2996.596882,58.56570156,74.07349666,9.151447661,23.85300668,0.762,0.082,-11.385,0,11.385,-8,0,Both,16.1,9.5,2,115.66,231.32,Cut with Feed,11.385,Slotting
2783.49,G04,X1.0000,,,,,,7.33,1.26,0,3000.362205,9.141732283,6.015748031,5.771653543,21.48031496,0.762,0.082,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
2784.75,X16.9090,,,,,,,55.25,6.38,151.7621283,2997.514867,7.361502347,28.77464789,8.646322379,22.08450704,16.909,0.082,16.147,0,16.147,-8,0,Both,4.5,4,2,5.04,10.08,Cut with Feed,16.147,Slotting
2791.13,G04,X1.0000,,,,,,1.04,0.97,0,2998,3.326530612,7.214285714,1.06122449,24.95918367,16.909,0.082,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
2792.1,Y9.2240,,,,,,,40.18,3.62,151.5812672,2998,2.198347107,7.699724518,11.06887052,23.24242424,16.909,9.224,0,9.142,9.142,-8,0,Both,0,0,2,0,0,Air-Cut,9.142,Slotting
2795.72,G04,X1.0000,,,,,,6.38,0.95,0,2998,1,5,6.645833333,22.51041667,16.909,9.224,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Slotting
2796.67,Z-5.0000,,,,,,,41.66,7.42,24.57873486,2998,1,3.869448183,5.606998654,39.98923284,16.909,9.224,0,0,0,-5,3,,0,0,0,0,0,Air-cut in Z while retracting,3,Slotting
2804.09,G04,X1.0000,,,,,,8.95,1.84,0,2998,1,1.162162162,4.837837838,30.22702703,16.909,9.224,0,0,0,-5,0,,0,0,,0,0,Dwell,0,Slotting
2805.93,Z-5.0000,,,,,,,1.65,0.32,0,2998,1,1,5,130.4545455,16.909,9.224,0,0,0,-5,0,,0,0,0,0,0,,0,Slotting
2806.25,G04,X1.0000,,,,,,4.42,0.94,0,2998,1,1,4.652631579,21.28421053,16.909,9.224,0,0,0,-5,0,,0,0,,0,0,Dwell,0,Slotting
2807.19,Z-10.0000,,,,,,,55,11.91,24.97902685,2997.437919,9.709731544,2.411912752,4.61409396,9.625838926,16.909,9.224,0,0,2,-10,-5,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Slotting
2819.1,Y18.3650,,,,,,,20.98,2.9,178.5841924,2995.869416,63.28522337,15.97594502,7.209621993,16.90034364,16.909,18.365,0,9.141,9.141,-10,0,Both,9.6,13.7,2,88.17,176.34,Cut with Feed,9.141,Slotting
2822,G04,X1.0000,,,,,,2.7,0.97,0,3001.367347,10.39795918,5.336734694,2.755102041,26.32653061,16.909,18.365,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2822.97,Y4.8450,,,,,,,78.75,4.09,192.3585366,2997.243902,21.85121951,12.12682927,19.20731707,28.50243902,16.909,4.845,0,-13.52,13.52,-10,0,Both,9.6,9,2,41.93,83.86,Cut with Feed,13.52,Slotting
2827.06,G04,X1.0000,,,,,,3.18,0.92,0,3001.225806,10.11827957,20.2688172,3.419354839,21.33333333,16.909,4.845,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2827.98,G02,X12.1470,Y0.0820,R4.7630,,,,23.92,2.54,177.0235294,2991.764706,57.7372549,70.36078431,9.380392157,28.10588235,12.147,0.082,-4.762,-4.763,7.480703009,-10,0,Both,9.4,9,2,36.15,72.3,Cut with Feed,7.480703009,Slotting
2830.52,G04,X1.0000,,,,,,5.73,0.95,0,2997.895833,4.15625,0.989583333,5.96875,19.14583333,12.147,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2831.47,X0.7620,,,,,,,7.55,3.53,196.9096045,2997.039548,56.61016949,42.48022599,2.132768362,27.06497175,0.762,0.082,-11.385,0,11.385,-10,0,Both,16.1,9.5,2,144.89,289.78,Cut with Feed,11.385,Slotting
2835,G04,X1.0000,,,,,,5.76,0.95,0,2998,4.260416667,5.895833333,6,22.71875,0.762,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2835.95,X16.9090,,,,,,,44.38,4.86,202.5831622,2997.342916,8.229979466,29.71252567,9.112936345,23.19917864,16.909,0.082,16.147,0,16.147,-10,0,Both,9.5,6.5,2,13.72,27.44,Cut with Feed,16.147,Slotting
2840.81,G04,X1.0000,,,,,,1.35,0.94,0,2998,4.978947368,8.242105263,1.421052632,25.32631579,16.909,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2841.75,Y9.2240,,,,,,,32.31,2.85,202.2902098,2998,2.437062937,3.454545455,11.2972028,24.93356643,16.909,9.224,0,9.142,9.142,-10,0,Both,0.4,4.6,2,1.14,2.28,Cut with Feed,9.142,Slotting
2844.6,G04,X1.0000,,,,,,5.77,0.95,0,2998,1,5,6.010416667,23.5,16.909,9.224,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
2845.55,Z-6.0000,,,,,,,51.17,9.79,24.9744898,2998,1,3.389795918,5.221428571,39.40918367,16.909,9.224,0,0,0,-6,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Slotting
2855.34,G04,X1.0000,,,,,,15.14,3.15,0,2998,1,0.993670886,4.791139241,25.35443038,16.909,9.224,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Slotting
2858.49,Z-12.0000,,,,,,,64.67,14.33,24.98256625,2997.776848,7.39818689,2.216178522,4.509762901,10.11715481,16.909,9.224,0,0,2,-12,-6,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Slotting
2872.82,G04,X1.0000,,,,,,3.62,0.93,0,2997.893617,2.531914894,6.670212766,3.85106383,24.64893617,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2873.75,Y18.3650,,,,,,,22.3,2.52,191.7549407,2992.940711,60.18577075,25.87351779,8.814229249,19.61264822,16.909,18.365,0,9.141,9.141,-12,0,Both,9.6,13.7,2,88.17,176.34,Cut with Feed,9.141,Slotting
2876.27,G04,X1.0000,,,,,,5.76,0.94,0,2998,3.642105263,1.010526316,6.063157895,27.34736842,16.909,18.365,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2877.21,Y4.8450,,,,,,,29.98,3.13,253.1910828,2997.012739,22.8566879,4.914012739,9.547770701,28.68152866,16.909,4.845,0,-13.52,13.52,-12,0,Both,9.6,9,2,41.93,83.86,Cut with Feed,13.52,Slotting
2880.34,G04,X1.0000,,,,,,0.65,0.94,0,3001.473684,13.10526316,5.810526316,0.684210526,23.04210526,16.909,4.845,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2881.28,G02,X12.1470,Y0.0820,R4.7630,,,,24.79,1.87,210.7659574,2993.053191,59.64893617,39.2606383,13.18617021,26.33510638,12.147,0.082,-4.762,-4.763,7.480703009,-12,0,Both,9.4,9,2,36.15,72.3,Cut with Feed,7.480703009,Slotting
2883.15,G04,X1.0000,,,,,,3.77,1.26,0,3000.440945,14.5984252,4.078740157,2.968503937,21.78740157,12.147,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2884.41,X0.7620,,,,,,,9.53,2.53,253,2996.818898,74.86220472,55.93307087,3.751968504,28.07086614,0.762,0.082,-11.385,0,11.385,-12,0,Both,16.1,9.5,2,144.89,289.78,Cut with Feed,11.385,Slotting
2886.94,G04,X1.0000,,,,,,6.17,1.28,0,3000.403101,18.39534884,3.23255814,4.782945736,24.72868217,0.762,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2888.22,X16.9090,,,,,,,31.81,3.84,253.3402597,2997.168831,9.594805195,24.98441558,8.262337662,22.58961039,16.909,0.082,16.147,0,16.147,-12,0,Both,9.5,6.5,2,13.72,27.44,Cut with Feed,16.147,Slotting
2892.06,G04,X1.0000,,,,,,0.39,0.92,0,2998,4.365591398,9.086021505,0.419354839,21.68817204,16.909,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
2892.98,Y9.2240,,,,,,,25.84,2.23,252.8660714,2998,2.584821429,7.941964286,11.53571429,24.12946429,16.909,9.224,0,9.142,9.142,-12,0,Both,0.4,4.6,2,1.14,2.28,Cut with Feed,9.142,Slotting
2895.21,G04,X1.0000,,,,,,6.2,0.92,0,2998,1,8,6.666666667,24.66666667,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,
2896.13,Z-7.0000,,,,,,,60.71,12.26,24.32762836,2998,1,5.456397718,4.947840261,39.29584352,16.909,9.224,0,0,0,-7,5,,0,0,0,0,0,Air-cut in Z while retracting,5,
2908.39,G04,X1.0000,,,,,,28.65,6.3,0,2998,1,3.339144216,4.540412044,27.51347068,16.909,9.224,0,0,0,-7,0,,0,0,,0,0,Dwell,0,
2914.69,Z-8.0000,,,,,,,48.17,9.75,24.97438525,2997.375,10.97540984,3.091188525,4.93545082,9.62807377,16.909,9.224,0,0,2,-8,-1,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,
2924.44,G04,X1.0000,,,,,,4.83,0.93,0,2997.893617,1.776595745,0.861702128,5.138297872,23.88297872,16.909,9.224,0,0,0,-8,0,,0,0,,0,0,Dwell,0,
2925.37,G03,X-5.2630,Y20.5000,R5.2380,,,,18.95,1.57,151.0379747,2994.012658,53.28481013,19.65822785,11.99367089,15.89873418,-5.263,20.5,-22.172,11.276,16.45566232,-8,0,Both,27.8,26.1,2,165.82,331.64,Cut with Feed,16.45566232,Pocketing
2926.94,G04,X1.0000,,,,,,5.13,0.94,0,3001.263158,9.536842105,5.021052632,5.4,25.67368421,-5.263,20.5,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2927.88,Y20.7380,,,,,,,3.87,0.32,0,2998,3.272727273,5.96969697,11.72727273,26,-5.263,20.738,0,0.238,0.238,-8,0,Both,9.5,4.9,2,3.03,6.06,Cut with Feed,0.238,Pocketing
2928.2,G04,X1.0000,,,,,,3.56,0.96,0,2998,5.865979381,6.907216495,3.670103093,26.01030928,-5.263,20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2929.16,X-20.7380,,,,,,,34,6.15,150.6623377,2995.938312,49.37337662,53.59902597,5.519480519,26.48214286,-20.738,20.738,-15.475,0,15.475,-8,0,Both,20.2,9.5,2,158.87,317.74,Cut with Feed,15.475,Pocketing
2935.31,G04,X1.0000,,,,,,0.79,1.26,0,3000.283465,7.456692913,6.669291339,0.622047244,28.03937008,-20.738,20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2936.57,Y15.2630,,,,,,,61.65,2.24,151.3244444,2995.288889,46.38222222,29.99555556,27.4,28.77333333,-20.738,15.263,0,-5.475,5.475,-8,0,Both,9.5,9.4,2,47,94,Cut with Feed,5.475,Pocketing
2938.81,G04,X1.0000,,,,,,2.99,0.93,0,2997.893617,2.585106383,1.20212766,3.180851064,21,-20.738,15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2939.74,X-10.5000,,,,,,,37.25,4.09,151.6292683,2997.219512,23.72682927,41.83658537,9.085365854,22.22682927,-10.5,15.263,10.238,0,10.238,-8,0,Both,11.8,5.4,2,43.07,86.14,Cut with Feed,10.238,Pocketing
2943.83,G04,X1.0000,,,,,,1.91,0.95,0,2998,1.416666667,4.40625,1.989583333,20.04166667,-10.5,15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2944.78,G03,X-6.7970,Y16.7970,R5.2380,,,,18.46,1.87,151.1914894,2998,5.478723404,24.10106383,9.819148936,22.66489362,-6.797,16.797,3.703,1.534,4.113017924,-8,0,Both,6.3,4.7,2,3.53,7.06,Cut with Feed,4.113017924,Pocketing
2946.65,G04,X1.0000,,,,,,6.02,0.94,0,2998,1,7.663157895,6.336842105,21.85263158,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2947.59,Z-6.0000,,,,,,,27.89,4.69,24.94680851,2998,1,6.531914894,5.934042553,40.20212766,-6.797,16.797,0,0,0,-6,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2952.28,G04,X1.0000,,,,,,17.37,3.09,0,2998,1,5.606451613,5.603225806,26.81290323,-6.797,16.797,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Pocketing
2955.37,Z-10.0000,,,,,,,52.49,9.73,24.20431211,2997.681725,9.472279261,6.578028747,5.389117043,9.668377823,-6.797,16.797,0,0,2,-10,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Pocketing
2965.1,G04,X1.0000,,,,,,6.31,1.25,0,2997.920635,3.444444444,7.841269841,5.007936508,20.92857143,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2966.35,G03,X-5.2630,Y20.5000,R5.2380,,,,10.09,0.94,226.5894737,2994.842105,60.71578947,75.83157895,10.62105263,17.47368421,-5.263,20.5,1.534,3.703,4.113017924,-10,0,Both,9.4,6.6,2,7.71,15.42,Cut with Feed,4.113017924,Pocketing
2967.29,G04,X1.0000,,,,,,12.16,2.21,0,2999.396396,7.657657658,2.040540541,5.477477477,27.14414414,-5.263,20.5,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2969.5,X-20.7380,,,,,,,59.74,4.13,215.7705314,2996.478261,57.30917874,13.18115942,14.42995169,26.19806763,-20.738,20.5,-15.475,0,15.475,-10,0,Both,20.2,9.6,2,153.52,307.04,Cut with Feed,15.475,Pocketing
2973.63,G04,X1.0000,,,,,,0.9,1.24,0,3000.4,10.584,9.128,0.72,26.768,-20.738,20.5,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2974.87,Y15.2630,,,,,,,46.18,1.27,227.2109375,2990.5,60.03125,39.171875,36.078125,31.6328125,-20.738,15.263,0,-5.237,5.237,-10,0,Both,9.5,9.2,2,44.43,88.86,Cut with Feed,5.237,Pocketing
2976.14,G04,X1.0000,,,,,,4.93,1.26,0,3000.440945,10.03149606,1.708661417,3.881889764,20.76377953,-20.738,15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2977.4,X-10.5000,,,,,,,26.38,2.53,228.3425197,2996.818898,30.50787402,33.46850394,10.38582677,22.36220472,-10.5,15.263,10.238,0,10.238,-10,0,Both,13.4,5.1,2,38.47,76.94,Cut with Feed,10.238,Pocketing
2979.93,G04,X1.0000,,,,,,3.13,1.25,17.07142857,2998,3.047619048,9.515873016,2.484126984,19.77777778,-10.5,15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2981.18,G03,X-6.7970,Y16.7970,R5.2380,,,,5.46,0.97,226.6632653,2998,7.020408163,22.42857143,5.571428571,22.98979592,-6.797,16.797,3.703,1.534,4.113017924,-10,0,Both,5.9,2.4,2,2.38,4.76,Cut with Feed,4.113017924,Pocketing
2982.15,G04,X1.0000,,,,,,8.82,1.25,0,2998,1,8.793650794,7,19.9047619,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2983.4,Z-8.0000,,,,,,,28.35,4.77,24.94769874,2998,1,5.658995816,5.930962343,39.79288703,-6.797,16.797,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2988.17,G04,X1.0000,,,,,,17.13,3.1,0,2998,1,5.495176849,5.508038585,46.02250804,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2991.27,Z-12.0000,,,,,,,50.2,9.79,24.9744898,2997.357143,10.07244898,7.41122449,5.12244898,9.958163265,-6.797,16.797,0,0,2,-12,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Pocketing
3001.06,G04,X1.0000,,,,,,5,0.94,0,2997.8,1.947368421,6.968421053,5.263157895,25.17894737,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3002,G03,X-5.2630,Y20.5000,R5.2380,,,,17.6,0.91,301.6847826,2991.913043,61.4673913,21.86956522,19.13043478,18.79347826,-5.263,20.5,1.534,3.703,4.113017924,-12,0,Both,9.4,6.6,2,7.71,15.42,Cut with Feed,4.113017924,Pocketing
3002.91,G04,X1.0000,,,,,,5.78,0.96,0,3001.195876,4.515463918,0.536082474,5.958762887,29.21649485,-5.263,20.5,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3003.87,Y20.7380,,,,,,,0.64,0.3,78.38709677,2988.322581,21.38709677,19.35483871,2.064516129,18.35483871,-5.263,20.738,0,0.238,0.238,-12,0,Both,9.5,4.9,2,3.42,6.84,Cut with Feed,0.238,Pocketing
3004.17,G04,X1.0000,,,,,,3.86,0.95,0,2997.895833,2.385416667,0.34375,4.020833333,29.27083333,-5.263,20.738,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3005.12,X-20.7380,,,,,,,23.39,3.2,304.0498442,2996.971963,65.36760125,20.25856698,7.286604361,27.09345794,-20.738,20.738,-15.475,0,15.475,-12,0,Both,20.2,9.5,2,152.61,305.22,Cut with Feed,15.475,Pocketing
3008.32,G04,X1.0000,,,,,,1.2,0.97,0,2997.897959,3.530612245,4.316326531,1.224489796,26.06122449,-20.738,20.738,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3009.29,Y15.2630,,,,,,,25.72,0.94,302.5789474,2991.578947,64.94736842,29.07368421,27.07368421,29.58947368,-20.738,15.263,0,-5.475,5.475,-12,0,Both,9.5,9.4,2,47,94,Cut with Feed,5.475,Pocketing
3010.23,G04,X1.0000,,,,,,3.03,1.26,21.2992126,3000.440945,11.87401575,3.244094488,2.385826772,21.76377953,-20.738,15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3011.49,X-10.5000,,,,,,,11.46,1.87,303.3776596,2996.297872,32.7712766,43.7606383,6.095744681,23.16489362,-10.5,15.263,10.238,0,10.238,-12,0,Both,13.4,5.4,2,39.82,79.64,Cut with Feed,10.238,Pocketing
3013.36,G04,X1.0000,,,,,,1.99,1.27,0,2998,3.265625,8.0078125,1.5546875,20.03125,-10.5,15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3014.63,G03,X-6.7970,Y16.7970,R5.2380,,,,6.62,0.62,300.3015873,2998,7.888888889,18.04761905,10.50793651,23.42857143,-6.797,16.797,3.703,1.534,4.113017924,-12,0,Both,5.9,2.4,2,2.38,4.76,Cut with Feed,4.113017924,Pocketing
3015.25,G04,X1.0000,,,,,,9.36,1.24,0,2998,1,10.72,7.488,19.656,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3016.49,Z-10.0000,,,,,,,28.87,4.75,24.94747899,2998,1,5.728991597,6.06512605,40.1302521,-6.797,16.797,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3021.24,G04,X1.0000,,,,,,5.69,0.94,67.67368421,2998,1,5,5.989473684,30.93684211,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3022.18,G00,Z-4.0000,,,,,,1.64,0.32,6234.181818,2998,1,5,4.96969697,27.15151515,-6.797,16.797,0,0,0,-4,6,,0,0,0,0,0,No Cut - Rapid motion,6,Pocketing
3022.5,G04,X1.0000,,,,,,9.95,1.86,0,2998,1,5.668449198,5.320855615,24.78074866,-6.797,16.797,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Pocketing
3024.36,Z-13.0000,,,,,,,38.44,7.3,24.74692202,2998,6.105335157,6.343365253,5.258549932,10.6621067,-6.797,16.797,0,0,2,-13,-9,,0,0,1,71.25573925,71.25573925,Plunge with feed,2,Pocketing
3031.66,G04,X1.0000,,,,,,6.03,0.93,0,2998,2.659574468,5.20212766,6.414893617,23.03191489,-6.797,16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3032.59,G03,X-5.2630,Y20.5000,R5.2380,,,,24.95,1.24,172.208,2998,21.352,26.016,19.96,18.04,-5.263,20.5,1.534,3.703,4.113017924,-13,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
3033.83,G04,X1.0000,,,,,,6.67,0.94,0,2998,4.768421053,0.989473684,7.021052632,25.97894737,-5.263,20.5,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3034.77,Y20.7380,,,,,,,2.23,0.31,0,2998,7.9375,1,6.96875,23.15625,-5.263,20.738,0,0.238,0.238,-13,0,Both,9.5,4.9,1,3.42,3.42,Cut with Feed,0.238,Pocketing
3035.08,G04,X1.0000,,,,,,5.59,0.92,0,2997.892473,3.043010753,1.193548387,6.010752688,25.92473118,-5.263,20.738,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3036,X-20.7380,,,,,,,29.69,4.15,223.3725962,2997.254808,23.74759615,26.91586538,7.137019231,23.39423077,-20.738,20.738,-15.475,0,15.475,-13,0,Both,20.2,9.5,1,152.61,152.61,Cut with Feed,15.475,Pocketing
3040.15,G04,X1.0000,,,,,,1.01,0.95,0,3001.333333,5.666666667,7.677083333,1.052083333,27.29166667,-20.738,20.738,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3041.1,Y15.2630,,,,,,,10.06,1.56,182.3248408,2998,19.84076433,19.13375796,6.407643312,25.80254777,-20.738,15.263,0,-5.475,5.475,-13,0,Both,9.5,9.4,1,47,47,Cut with Feed,5.475,Pocketing
3042.66,G04,X1.0000,,,,,,5.96,1.25,0,2998,6.53968254,3.031746032,4.73015873,21.48412698,-20.738,15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3043.91,X-10.5000,,,,,,,14.4,2.51,228.0912698,2998,14.12698413,21.75,5.714285714,22.8531746,-10.5,15.263,10.238,0,10.238,-13,0,Both,13.4,5.4,1,39.82,39.82,Cut with Feed,10.238,Pocketing
3046.42,G04,X1.0000,,,,,,0.84,1.25,0,2998,2.03968254,8.722222222,0.666666667,20.00793651,-10.5,15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3047.67,G03,X-6.7970,Y16.7970,R5.2380,,,,18.36,0.94,226.5894737,2998,5.694736842,32.07368421,19.32631579,22,-6.797,16.797,3.703,1.534,4.113017924,-13,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
3048.61,G04,X1.0000,,,,,,8.62,1.23,0,2998,1,9.64516129,6.951612903,20.64516129,-6.797,16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3049.84,Z-11.0000,,,,,,,26.78,4.72,24.94714588,2998,1,5.334038055,5.661733615,39.85623679,-6.797,16.797,0,0,0,-11,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3054.56,G04,X1.0000,,,,,,16.08,3.15,159.664557,2998,1,5.193037975,5.088607595,43.55696203,-6.797,16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
3057.71,X6.7970,Y-16.7970,,,,,,53.15,0.32,15691.63636,2998,1,6.090909091,161.0606061,26,6.797,-16.797,13.594,-33.594,36.24022174,-11,0,,20.9,37.7,0,285.77,0,No Cut - Rapid motion,36.24022174,Pocketing
3058.03,G04,X1.0000,,,,,,4.78,1.9,0,2998,1,5.691099476,2.502617801,25.28795812,6.797,-16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
3059.93,Z-8.0000,,,,,,,22.38,9.76,24.97441146,2997.385875,9.42988741,5.596724667,2.290685773,9.777891505,6.797,-16.797,0,0,0,-8,3,,0,0,2,0,0,Air-cut in Z while retracting,3,Pocketing
3069.69,G04,X1.0000,,,,,,5.43,1.88,0,2997.94709,1.248677249,5.455026455,2.873015873,22.83068783,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3071.57,G02,X10.5000,Y-15.2630,R5.2380,,,,18.26,1.89,140.2526316,2996.315789,38.07368421,33.2,9.610526316,19.10526316,10.5,-15.263,3.703,1.534,4.113017924,-8,0,Both,0.8,9.5,2,1.04,2.08,Cut with Feed,4.113017924,Pocketing
3073.46,G04,X1.0000,,,,,,5.47,0.95,0,2997.895833,3.40625,4.114583333,5.697916667,25.55208333,10.5,-15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3074.41,X20.7380,,,,,,,18.19,4.19,151.6380952,2995.714286,42.39285714,20.23809524,4.330952381,18.27857143,20.738,-15.263,10.238,0,10.238,-8,0,Both,14.9,9.5,2,128.89,257.78,Cut with Feed,10.238,Pocketing
3078.6,G04,X1.0000,,,,,,6.56,0.95,0,2997.895833,2.572916667,4,6.833333333,25.64583333,20.738,-15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3079.55,Y-20.7380,,,,,,,14.38,2.21,151.3153153,2996.558559,39.22972973,14.06756757,6.477477477,25.09009009,20.738,-20.738,0,-5.475,5.475,-8,0,Both,9.5,10,2,47.46,94.92,Cut with Feed,5.475,Pocketing
