Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Modal G-Code
2158.49,G04,X1.0000,,,,,,0.11,0.96,0,4500,4.340206186,10.30927835,0.113402062,27.31958763,31.588,-25.238,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2159.45,Y-22.0630,,,,,,,12.08,0.96,148.7319588,4500.103093,13.1443299,8.628865979,12.45360825,22.09278351,31.588,-22.063,0,3.175,3.175,-5,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2160.41,G04,X1.0000,,,,,,0.32,0.94,0,4503.263158,6.642105263,3.326315789,0.336842105,26.33684211,31.588,-22.063,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2161.35,X-31.5880,,,,,,,189.18,12.82,297.3928293,4500,20.5370226,21.91971941,14.7451286,20.92517537,-31.588,-22.063,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2174.17,G04,X1.0000,,,,,,4.79,0.95,0,4500,4.09375,7.5,4.989583333,27.9375,-31.588,-22.063,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2175.12,Y-18.8880,,,,,,,3.57,0.65,300.3787879,4500,17.25757576,24.34848485,5.409090909,21.10606061,-31.588,-18.888,0,3.175,3.175,-5,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2175.77,G04,X1.0000,,,,,,1.91,0.95,0,4500,5.479166667,17.05208333,1.989583333,26.92708333,-31.588,-18.888,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2176.72,X31.5880,,,,,,,13.78,12.51,300.8714058,4500,21.80111821,56.07108626,1.100638978,19.24041534,31.588,-18.888,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2189.23,G04,X1.0000,,,,,,0.1,0.94,0,4500,4.347368421,9.357894737,0.105263158,27,31.588,-18.888,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2190.17,Y-15.7130,,,,,,,14.47,0.95,196.9791667,4500,14.05208333,6.65625,15.07291667,22.44791667,31.588,-15.713,0,3.175,3.175,-5,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
2191.12,G04,X1.0000,,,,,,0.94,0.94,0,4500,5.505263158,3.768421053,0.989473684,26.6,31.588,-15.713,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2192.06,X-31.5880,,,,,,,125.98,9.88,380.6147624,4500,22.5065723,29.11931244,12.73811931,21.28918099,-31.588,-15.713,-63.176,0,63.176,-5,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
2201.94,G04,X1.0000,,,,,,5.36,1.26,0,4500,4.354330709,11.37007874,4.220472441,28.42519685,-31.588,-15.713,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2203.2,Y-12.5380,,,,,,,0.67,0.64,252.2769231,4500,17.81538462,25.07692308,1.030769231,21.6,-31.588,-12.538,0,3.175,3.175,-5,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
2203.84,G04,X1.0000,,,,,,1.56,0.92,0,4500,5.516129032,16.64516129,1.677419355,26.22580645,-31.588,-12.538,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2204.76,X31.5880,,,,,,,13.49,10.09,379.1673267,4500,23.1009901,28.06237624,1.335643564,18.07623762,31.588,-12.538,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2214.85,G04,X1.0000,,,,,,0.86,0.94,0,4500,4.105263158,7.494736842,0.905263158,26.6,31.588,-12.538,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2215.79,Y-9.3630,,,,,,,16.74,0.63,375.046875,4500,18.390625,21.21875,26.15625,21.140625,31.588,-9.363,0,3.175,3.175,-5,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2216.42,G04,X1.0000,,,,,,1.17,0.92,0,4500,5.784946237,5.053763441,1.258064516,26.95698925,31.588,-9.363,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2217.34,X-31.5880,,,,,,,209.18,14.93,256.8279786,4500,20.38353414,33.0562249,14.00133869,22.03078983,-31.588,-9.363,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2232.27,G04,X1.0000,,,,,,4.25,0.94,0,4500,4.073684211,7.378947368,4.473684211,28.64210526,-31.588,-9.363,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2233.21,Y-6.1880,,,,,,,14.36,0.95,202.0104167,4500,14.82291667,23.3125,14.95833333,21.83333333,-31.588,-6.188,0,3.175,3.175,-5,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2234.16,G04,X1.0000,,,,,,2.79,0.93,0,4500,5.468085106,16.93617021,2.968085106,26.59574468,-31.588,-6.188,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2235.09,X31.5880,,,,,,,26.57,14.63,256.8674863,4500,20.56215847,52.62363388,1.81489071,20.30874317,31.588,-6.188,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2249.72,G04,X1.0000,,,,,,0.95,1.25,17.53968254,4500,4.317460317,11.45238095,0.753968254,27.6984127,31.588,-6.188,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2250.97,Y-3.0130,,,,,,,3.75,0.63,252.984375,4500.15625,16.34375,7.953125,5.859375,20.5625,31.588,-3.013,0,3.175,3.175,-5,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
2251.6,G04,X1.0000,,,,,,3.33,2.12,0,3865.380282,12.30046948,3.366197183,1.563380282,21.98122066,31.588,-3.013,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2253.72,X-31.5880,,,,,,,108.4,24.91,151.9390048,2998,15.9823435,26.55617978,4.349919743,19.35874799,-31.588,-3.013,-63.176,0,63.176,-5,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
2278.63,G04,X1.0000,,,,,,3.01,0.95,0,2998,3.010416667,8.979166667,3.135416667,25.66666667,-31.588,-3.013,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2279.58,Y0.1630,,,,,,,12.61,1.6,95.68944099,2998,10.86335404,28.80745342,7.832298137,18.50931677,-31.588,0.163,0,3.176,3.176,-5,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.176,Face Milling
2281.18,G04,X1.0000,,,,,,2.86,0.94,0,2998,3.431578947,17.95789474,3.010526316,26.2,-31.588,0.163,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2282.12,X31.5880,,,,,,,62.43,24.99,151.8276,2998,16.1976,39.7428,2.4972,17.1112,31.588,0.163,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2307.11,G04,X1.0000,,,,,,1.96,0.93,0,2998,3.042553191,7.744680851,2.085106383,25.65957447,31.588,0.163,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2308.04,Y3.3380,,,,,,,4.92,1.29,150.8307692,2998,12.9,13.20769231,3.784615385,19.30769231,31.588,3.338,0,3.175,3.175,-5,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2309.33,G04,X1.0000,,,,,,1.27,0.94,0,2997.894737,4.052631579,5.305263158,1.336842105,26.34736842,31.588,3.338,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2310.27,X-31.5880,,,,,,,56.5,18.82,199.5501859,2997.835369,16.87041954,32.81784387,3.000531067,20.45565587,-31.588,3.338,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2329.09,G04,X1.0000,,,,,,2.92,0.94,0,2998,3.010526316,8.663157895,3.073684211,26.68421053,-31.588,3.338,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2330.03,Y6.5130,,,,,,,5.88,0.97,191.4591837,2998,10.95918367,33.02040816,6,19.94897959,-31.588,6.513,0,3.175,3.175,-5,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2331,G04,X1.0000,,,,,,4.45,1.26,0,2998,5.377952756,16.26771654,3.503937008,22.91338583,-31.588,6.513,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2332.26,X31.5880,,,,,,,50.12,18.77,200.7460064,2998,17.44994675,65.91693291,2.668796592,16.33067093,31.588,6.513,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2351.03,G04,X1.0000,,,,,,1.01,1,0,2998,3.079207921,7.376237624,1,24.64356436,31.588,6.513,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2352.03,Y9.6880,,,,,,,0.34,0.97,200.9285714,2998,15.20408163,7.551020408,0.346938776,18.79591837,31.588,9.688,0,3.175,3.175,-5,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
2353,G04,X1.0000,,,,,,1,0.97,0,2998,3.459183673,3.214285714,1.020408163,27.26530612,31.588,9.688,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2353.97,X-31.5880,,,,,,,95.59,14.9,253.8296445,2998,19.01945003,33.66197183,6.411133467,20.17035547,-31.588,9.688,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
2368.87,G04,X1.0000,,,,,,3.56,1.24,0,2998,3.08,9.976,2.848,26.952,-31.588,9.688,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2370.11,Y12.8630,,,,,,,12.14,0.62,249.968254,2998,16.3968254,40.57142857,19.26984127,17.57142857,-31.588,12.863,0,3.175,3.175,-5,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
2370.73,G04,X1.0000,,,,,,4.2,0.96,0,2997.896907,5.659793814,16.22680412,4.329896907,24.98969072,-31.588,12.863,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2371.69,X31.5880,,,,,,,45.79,15.29,246.8392157,2997.784314,20.36339869,43.15947712,2.992810458,16.77385621,31.588,12.863,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
2386.98,G04,X1.0000,,,,,,0.74,0.93,0,2998,3.085106383,7.478723404,0.787234043,27.55319149,31.588,12.863,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2387.91,Y16.0380,,,,,,,6.8,0.64,250.0923077,2998,14.75384615,18.06153846,10.46153846,19.04615385,31.588,16.038,0,3.175,3.175,-5,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2388.55,G04,X1.0000,,,,,,2.49,1.24,0,2998,6.256,5.32,1.992,25.456,31.588,16.038,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2389.79,X-31.5880,,,,,,,58.36,12.59,300.9230159,2998,20.9,37.45873016,4.631746032,21.43333333,-31.588,16.038,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2402.38,G04,X1.0000,,,,,,2.35,0.93,0,2998,3.095744681,7.765957447,2.5,27.22340426,-31.588,16.038,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2403.31,Y19.2130,,,,,,,12.2,0.64,300.3076923,2998,16.21538462,9.846153846,18.76923077,16.69230769,-31.588,19.213,0,3.175,3.175,-5,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2403.95,G04,X1.0000,,,,,,3.81,0.95,0,2997.895833,4.458333333,17.09375,3.96875,26.23958333,-31.588,19.213,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2404.9,X31.5880,,,,,,,60.86,12.66,297.0560379,2997.747435,22.64246251,48.88950276,4.80347277,17.80662983,31.588,19.213,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2417.56,G04,X1.0000,,,,,,1.72,0.93,0,2997.893617,3.063829787,7.787234043,1.829787234,26.67021277,31.588,19.213,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2418.49,Y22.3880,,,,,,,9.02,0.62,300.2380952,2993.079365,14.49206349,21.31746032,14.31746032,20.53968254,31.588,22.388,0,3.175,3.175,-5,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
2419.11,G04,X1.0000,,,,,,3.48,1.24,0,2998,6.032,5.408,2.784,25.72,31.588,22.388,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2420.35,X-31.5880,,,,,,,89.41,12.37,304.7536349,2998,21.35541195,29.89418417,7.222132472,21.06865913,-31.588,22.388,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
2432.72,G04,X1.0000,,,,,,2.38,0.95,0,2998,3.010416667,10.22916667,2.479166667,28.96875,-31.588,22.388,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2433.67,Y25.5630,,,,,,,6.77,0.94,166.2105263,2998,13.75789474,38.81052632,7.126315789,20.17894737,-31.588,25.563,0,3.175,3.175,-5,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
2434.61,G04,X1.0000,,,,,,4.45,0.94,0,2997.894737,3.852631579,15.95789474,4.684210526,27.2,-31.588,25.563,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2435.55,X31.5880,,,,,,,62.52,12.37,304.7536349,2997.741519,23.30290792,64.16962843,5.050080775,15.77544426,31.588,25.563,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
2447.92,G04,X1.0000,,,,,,2.1,1.28,0,2998,3.085271318,11.66666667,1.627906977,27.43410853,31.588,25.563,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2449.2,Y28.7380,,,,,,,9.46,0.63,300.234375,2998,11.34375,11.8125,14.78125,22.625,31.588,28.738,0,3.175,3.175,-5,0,Conventional,4.6,1.4,1,6.08,6.08,Cut with Feed,3.175,Face Milling
2449.83,G04,X1.0000,,,,,,3.69,0.92,0,2998,3.397849462,8.978494624,3.967741935,27,31.588,28.738,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2450.75,X-31.5880,,,,,,,36.07,12.59,304.7579365,2998,8.693650794,30.12063492,2.862698413,23.6547619,-31.588,28.738,-63.176,0,63.176,-5,0,Climb,59.5,1.4,1,82.86,82.86,Cut with Feed,63.176,Face Milling
2463.34,G04,X1.0000,,,,,,0.14,0.96,0,2998,3,7.917525773,0.144329897,25.65979381,-31.588,28.738,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2464.3,Y31.5880,X-30.0000,,,,,,8.45,0.64,300.3076923,2998,3,32.81538462,13,26,-30,31.588,1.588,2.85,3.262551762,-5,0,Both,0,0,1,0,0,Air-Cut,3.262551762,Face Milling
2464.94,G04,X1.0000,,,,,,7.54,1.25,0,2998,3,9.404761905,5.984126984,26.00793651,-30,31.588,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2466.19,X36.5740,,,,,,,50.72,13.17,304.4044006,2998,3,31.99772382,3.848254932,25.15022762,36.574,31.588,66.574,0,66.574,-5,0,Both,0,0,1,0,0,Air-Cut,66.574,Face Milling
2479.36,G04,X1.0000,,,,,,3.88,0.96,0,2998,3,7.659793814,4,23.45360825,36.574,31.588,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2480.32,Z-3.0000,,,,,,,1.28,0.31,295.46875,2998,3,8,4,35,36.574,31.588,0,0,0,-3,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Face Milling
2480.63,G04,X1.0000,,,,,,34.31,1.25,157.3015873,2998,3,62.65079365,27.23015873,28.99206349,36.574,31.588,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
2481.88,G00,Y-31.5880,X-36.5740,,,,,5.93,0.31,19200.625,2998,3,11.96875,18.53125,30.03125,-36.574,-31.588,-73.148,-63.176,96.65317832,-3,0,,0,0,0,0,0,No Cut - Rapid motion,96.65317832,Face Milling
2482.19,G04,X1.0000,,,,,,3.17,0.94,0,2998,3,4.936842105,3.336842105,30.77894737,-36.574,-31.588,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
2483.13,Z-6.0000,,,,,,,8.46,2.59,73.51538462,2998,3,2.761538462,3.253846154,10.14230769,-36.574,-31.588,0,0,1,-6,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Face Milling
2485.72,G04,X1.0000,,,,,,1.92,0.95,0,2998,3,2.291666667,2,19.35416667,-36.574,-31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2486.67,X30.0000,,,,,,,179.52,52.48,75.98552105,2998,15.47513812,35.77367118,3.420080015,18.13012002,30,-31.588,66.574,0,66.574,-6,0,Conventional,63.4,4.9,1,317.07,317.07,Cut with Feed,66.574,Face Milling
2539.15,G04,X1.0000,,,,,,2.01,0.95,0,2998,3.052083333,4.572916667,2.09375,27.625,30,-31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2540.1,Y-28.4130,X31.5880,,,,,,33.99,2.94,75.74237288,2998,11.3220339,34.83389831,11.5220339,22.34237288,31.588,-28.413,1.588,3.175,3.549981549,-6,0,Conventional,4.6,3.4,1,10.91,10.91,Cut with Feed,3.549981549,Face Milling
2543.04,G04,X1.0000,,,,,,1.63,1.92,0,4235.502591,32.59067358,7.756476684,0.844559585,25.35233161,31.588,-28.413,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2544.96,X-31.5880,,,,,,,93.17,12.72,297.3574234,5998.748625,27.75176748,32.64493323,7.318931658,22.08091123,-31.588,-28.413,-63.176,0,63.176,-6,0,Climb,63.2,3,1,186.33,186.33,Cut with Feed,63.176,Face Milling
2557.68,G04,X1.0000,,,,,,4.47,0.95,0,5998.895833,6.458333333,6.927083333,4.65625,23.3125,-31.588,-28.413,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2558.63,Y-25.2380,,,,,,,2.57,0.64,300.3076923,5993.923077,22.16923077,14.10769231,3.953846154,22,-31.588,-25.238,0,3.175,3.175,-6,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
2559.27,G04,X1.0000,,,,,,0.97,0.97,0,5998.897959,8.816326531,18.28571429,0.989795918,25.94897959,-31.588,-25.238,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2560.24,X31.5880,,,,,,,8.19,12.53,300.039075,5998.728868,25.41626794,39.02073365,0.653110048,19.28787879,31.588,-25.238,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2572.77,G04,X1.0000,,,,,,0.49,0.99,0,5998.9,6.05,9.76,0.49,26,31.588,-25.238,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2573.76,Y-22.0630,,,,,,,14.19,0.64,243.2923077,5989.153846,18.04615385,12.95384615,21.83076923,22.70769231,31.588,-22.063,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2574.4,G04,X1.0000,,,,,,2.51,1.25,0,5999,10.35714286,6.880952381,1.992063492,24.67460317,31.588,-22.063,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2575.65,X-31.5880,,,,,,,64.91,9.43,402.128178,5999,27.70021186,24.26377119,6.876059322,22.32627119,-31.588,-22.063,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2585.08,G04,X1.0000,,,,,,4.36,0.97,0,5998.897959,6.795918367,7.397959184,4.448979592,20.97959184,-31.588,-22.063,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2586.05,Y-18.8880,,,,,,,5.12,0.63,341.859375,5994.3125,21.375,36.25,8,19.53125,-31.588,-18.888,0,3.175,3.175,-6,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2586.68,G04,X1.0000,,,,,,2.26,0.96,0,5999,7.845360825,12.6185567,2.329896907,23.98969072,-31.588,-18.888,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2587.64,X31.5880,,,,,,,11.86,9.23,406.5595238,5999,27.67965368,42.29545455,1.283549784,18.91774892,31.588,-18.888,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2596.87,G04,X1.0000,,,,,,0.91,0.93,0,5999,6.329787234,11.4787234,0.968085106,26.30851064,31.588,-18.888,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2597.8,Y-15.7130,,,,,,,1.9,0.63,197.140625,5994.15625,16.328125,5.53125,2.96875,23.078125,31.588,-15.713,0,3.175,3.175,-6,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
2598.43,G04,X1.0000,,,,,,2.81,1.25,0,5999,8.603174603,3.666666667,2.23015873,24.72222222,31.588,-15.713,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2599.68,X-31.5880,,,,,,,56.29,14.53,257.894773,5999,24.94566713,26.53026135,3.871389271,22.18844567,-31.588,-15.713,-63.176,0,63.176,-6,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
2614.21,G04,X1.0000,,,,,,4.12,1.25,27.88095238,5998.920635,6.087301587,11.37301587,3.26984127,21.5,-31.588,-15.713,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2615.46,Y-12.5380,,,,,,,3.66,0.66,254.1492537,5994.074627,20.35820896,4.089552239,5.462686567,22.50746269,-31.588,-12.538,0,3.175,3.175,-6,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
2616.12,G04,X1.0000,,,,,,3.32,0.99,0,5998.9,8.39,10.39,3.32,25.92,-31.588,-12.538,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2617.11,X31.5880,,,,,,,22.04,14.92,252.6831882,5998.350301,22.82652378,36.59209645,1.476222371,19.94373744,31.588,-12.538,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2632.03,G04,X1.0000,,,,,,0.37,0.96,0,5998.896907,6.072164948,7.453608247,0.381443299,20.97938144,31.588,-12.538,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2632.99,Y-9.3630,,,,,,,3.03,0.98,255.3939394,5995.565657,19.08080808,18.48484848,3.060606061,21.4040404,31.588,-9.363,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2633.97,G04,X1.0000,,,,,,2.66,0.95,6.354166667,5999,7.572916667,5.489583333,2.770833333,21.67708333,31.588,-9.363,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2634.92,X-31.5880,,,,,,,39.26,6.15,609.0097403,5999,30.65746753,50.58441558,6.373376623,21.89772727,-31.588,-9.363,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2641.07,G04,X1.0000,,,,,,3.17,0.94,0,5999,6.326315789,12.22105263,3.336842105,27.98947368,-31.588,-9.363,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2642.01,Y-6.1880,,,,,,,5.56,0.64,309.6923077,5993.923077,19.26153846,27.84615385,8.553846154,20.41538462,-31.588,-6.188,0,3.175,3.175,-6,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2642.65,G04,X1.0000,,,,,,2.98,0.97,6.224489796,5998.897959,8.255102041,11.09183673,3.040816327,24.83673469,-31.588,-6.188,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2643.62,X31.5880,,,,,,,12.94,6.17,609.012945,5998.466019,33.45145631,78.30906149,2.093851133,18.89482201,31.588,-6.188,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2649.79,G04,X1.0000,,,,,,1.05,1.24,0,5998.92,6.456,11.584,0.84,27.208,31.588,-6.188,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2651.03,Y-3.0130,,,,,,,13.04,0.31,590.9375,5989.3125,31.28125,21.375,40.75,21.25,31.588,-3.013,0,3.175,3.175,-6,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
2651.34,G04,X1.0000,,,,,,3.18,1.89,0,4367.321053,25.21052632,3.289473684,1.673684211,21.32631579,31.588,-3.013,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2653.23,X-31.5880,,,,,,,136.27,49.84,75.8114343,1503.405216,12.78655968,30.90631896,2.733600802,17.95045135,-31.588,-3.013,-63.176,0,63.176,-6,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
2703.07,G04,X1.0000,,,,,,0.98,0.97,0,1499,2,11.17346939,1,23.98979592,-31.588,-3.013,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2704.04,Y0.1630,,,,,,,27.55,2.62,66.17870722,1505.159696,11.20912548,16.7148289,10.47528517,15.85171103,-31.588,0.163,0,3.176,3.176,-6,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.176,Face Milling
2706.66,G04,X1.0000,,,,,,5.36,1.25,0,1501.460317,3.801587302,17.36507937,4.253968254,23.1984127,-31.588,0.163,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2707.91,X31.5880,,,,,,,158.05,49.65,75.98469593,1504.759162,13.40958518,34.22654048,3.182641965,17.13149416,31.588,0.163,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2757.56,G04,X1.0000,,,,,,1.93,0.94,0,1499,2,9,2.031578947,25.33684211,31.588,0.163,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2758.5,Y3.3380,,,,,,,20.64,2.63,66.21212121,1501.575758,11,7.761363636,7.818181818,17.74621212,31.588,3.338,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2761.13,G04,X1.0000,,,,,,4.17,1.27,0,1501.34375,3.7890625,4.0078125,3.2578125,23.7421875,31.588,3.338,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2762.4,X-31.5880,,,,,,,133.94,37.2,101.972588,1503.058049,16.12819135,31.34775598,3.599570008,18.55925826,-31.588,3.338,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
