Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
1646.99,Z-13.0000,,,,,,,21.84,7.48,24.96662216,4500,7.79706275,6.339118825,2.91588785,10.68491322,6.797,-16.797,0,0,2,-13,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,2,Pocketing
1654.47,G04,P2000,,,,,,0.97,0.31,7.15625,4500,4.96875,10.71875,3.03125,22.6875,6.797,-16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
1654.78,G02,X10.5000,Y-15.2630,R5.2380,,,,11.21,1.24,227.168,4500,38.76,6.696,8.968,17.576,10.5,-15.263,3.703,1.534,4.113017924,-13,0,Both,6.6,9.4,0,7.71,0,Cut with Feed,4.113017924,Pocketing
1656.02,X20.7380,,,,,,,45.86,2.81,202.2021277,4500.035461,36.83333333,54.79432624,16.26241135,21.4751773,20.738,-15.263,10.238,0,10.238,-13,0,Both,14.9,9.5,0,128.79,0,Cut with Feed,10.238,Pocketing
1658.83,G04,P2000,,,,,,1.07,0.3,7.387096774,4509.677419,20.16129032,8.741935484,3.451612903,24.09677419,20.738,-15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
1659.13,Y-20.7380,,,,,,,52.6,1.56,227.5414013,4500.063694,35.92356688,22.06369427,33.50318471,27.94904459,20.738,-20.738,0,-5.475,5.475,-13,0,Both,9.5,10,0,47.46,0,Cut with Feed,5.475,Pocketing
1660.69,G04,P2000,,,,,,1.75,0.32,6.939393939,4509.69697,9.454545455,16.57575758,5.303030303,19.27272727,20.738,-20.738,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
1661.01,X5.2630,,,,,,,44.51,4.06,228.4373464,4500,24.78869779,35.27518428,10.93611794,26.995086,5.263,-20.738,-15.475,0,15.475,-13,0,Both,20.1,8.2,0,81.87,0,Cut with Feed,15.475,Pocketing
1665.07,G04,P2000,,,,,,2.86,0.63,0,4500,6.09375,7.4375,4.46875,21.484375,5.263,-20.738,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
1665.7,G02,X6.7970,Y-16.7970,R5.2380,,,,3.26,0.96,227.4639175,4500,7.639175258,31.86597938,3.360824742,21.32989691,6.797,-16.797,1.534,3.941,4.353228988,-13,0,Both,2.4,5.7,0,2.47,0,Cut with Feed,4.353228988,Pocketing
1666.66,G04,P2000,,,,,,2.51,0.31,78.28125,4500,3,19.625,7.84375,20.5625,6.797,-16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
1666.97,Z-11.0000,,,,,,,16.87,4.99,27.092,4500,3,6.066,3.374,40.082,6.797,-16.797,0,0,0,-11,2,,0,0,0,0,0,Air-cut in Z while retracting,2,
1671.96,G00,Z-4.0000,,,,,,0.95,0.31,1037.53125,4500,3,6,2.96875,74.65625,6.797,-16.797,0,0,0,-4,7,,0,0,0,0,0,No Cut - Rapid motion,7,
1672.27,G04,P2000,,,,,,3.42,0.93,0,4500,3,9.574468085,3.638297872,29.07446809,6.797,-16.797,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
1673.2,Z-6.0000,,,,,,,1.57,0.61,184.3548387,4500,3,2.161290323,2.532258065,13.03225806,6.797,-16.797,0,0,2,-6,-2,,0,0,0,71.25573925,142.5114785,Plunge with feed,2,
1673.81,G41,X-15.0240,Y-0.5470,D2,,,,1.67,0.32,0,4500,3,11.96969697,5.060606061,18.06060606,-15.024,-0.547,-21.821,16.25,27.20695758,-6,0,Both,0,0,0,0,0,Air-Cut,27.20695758,Spiraling
1674.13,G04,P2000,,,,,,2.31,0.32,11.33333333,4500,3,11.3030303,7,20.03030303,-15.024,-0.547,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Spiraling
1674.45,G03,X-14.1310,Y-0.1000,R0.5580,,,,2.35,0.31,368.40625,4500,3.09375,20.84375,7.34375,20.6875,-14.131,-0.1,0.893,0.447,1.236579091,-6,0,Both,0,0,0,0,0,Air-Cut,1.236579091,Spiraling
1674.76,G03,X-14.1310,Y-0.1000,Z-8.0000,I-1.4880,J0,,32.9,1.58,346.7169811,4500.119497,73.08805031,52.64150943,20.6918239,7.41509434,-14.131,-0.1,0,0,9.349379737,-8,-2,,12.4,12.4,,89.12,178.24,Cut with Feed,9.560904846,Spiraling
1676.34,G04,P2000,,,,,,1.28,0.31,12.125,4518.09375,50.09375,16.59375,4,21.1875,-14.131,-0.1,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Spiraling
1676.65,G03,X-14.1310,Y-0.1000,Z-10.0000,I-1.4880,J0,,21.14,1.54,385.4967742,4498.058065,106.4774194,32.45806452,13.63870968,15.07741935,-14.131,-0.1,0,0,9.349379737,-10,-2,,12.4,12.4,,89.12,178.24,Cut with Feed,9.560904846,Spiraling
1678.19,G04,P2000,,,,,,1.16,0.32,11.75757576,4518.121212,32.18181818,9.666666667,3.515151515,22.36363636,-14.131,-0.1,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Spiraling
1678.51,G03,X-14.1310,Y-0.1000,Z-12.0000,I-1.4880,J0,,51.12,1.58,385.5597484,4498.050314,110.9245283,48.10062893,32.1509434,6.830188679,-14.131,-0.1,0,0,9.349379737,-12,-2,,12.4,12.4,,89.12,178.24,Cut with Feed,9.560904846,Spiraling
1680.09,G03,X-14.1310,Y-0.1000,Z-14.0000,I-1.4880,J0,,11.47,1.55,308.8333333,4502.108974,99.16666667,53.24358974,7.352564103,10.66025641,-14.131,-0.1,0,0,9.349379737,-14,-2,,12.4,12.4,,89.12,178.24,Cut with Feed,9.560904846,Spiraling
1681.64,G04,P2000,,,,,,0.31,0.31,75.8125,4518.40625,62.5625,30.71875,0.96875,19.84375,-14.131,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,Spiraling
1681.95,G03,X-14.1310,Y-0.1000,I-1.4880,J0,,,35.96,1.55,377.5641026,4500,30.23717949,26.90384615,23.05128205,22.8525641,-14.131,-0.1,0,0,9.349379737,-14,0,,0,0,,0,0,Air-cut,9.349379737,Spiraling
1683.5,G04,P2000,,,,,,1.41,0.32,11.33333333,4500,4.939393939,10.54545455,4.272727273,23.06060606,-14.131,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,Spiraling
1683.82,G03,X-15.0240,Y0.3460,R0.5580,,,,4.31,0.32,362.6666667,4500,3,28.36363636,13.06060606,25.06060606,-15.024,0.346,-0.893,0.446,1.235578193,-14,0,Conventional,7.5,8.3,0,1.07,2.14,Cut with Feed,1.235578193,Spiraling
1684.14,G01,G40,X-15.6190,Y-0.1000,,,,4.87,0.32,0,4500,3,39.12121212,14.75757576,27,-15.619,-0.1,-0.595,-0.446,0.743600027,-14,0,Climb,4.3,5.4,0,4.94,9.88,Cut with Feed,0.743600027,Spiraling
1684.46,G04,P2000,,,,,,9.85,1.54,0,4500,3,6.890322581,6.35483871,30.29677419,-15.619,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,
1686,G83,G98,Z-14.0000,R-4.0000,F95.2,Q2.0000,,44.93,10.01,150.8393214,4500.928144,42.74051896,10.45508982,4.484031936,10.14570858,-15.619,-0.1,0,0,8,-14,-10,,0,0,,71.25573925,570.045914,Plunge with feed,8,Drilling
1696.01,G04,P2000,,,,,,1.34,0.65,0,4504.848485,4.939393939,15.27272727,2.03030303,29.68181818,-15.619,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,Drilling
1696.66,G83,G98,Z-14.0000,R-4.0000,F95.2,Q4.0000,,34.04,8.09,424.817284,4500.37037,50.60864198,5.869135802,4.202469136,23.75308642,-15.619,-0.1,0,0,8,-14,-10,,0,0,,71.25573925,570.045914,Plunge with feed,8,Drilling
1704.75,G04,P2000,,,,,,3.76,0.93,3795.361702,4479.446809,8.989361702,4,4,22.27659574,-15.619,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,
1705.68,M5,,,,,,,1.28,0.31,0,2190.5,98.8125,4,4,21,-15.619,-0.1,0,0,0,-14,0,,0,0,,0,0,,0,
1705.99,G04,P2000,,,,,,1.32,0.32,454.5454545,95.03030303,0,4.03030303,4,22,-15.619,-0.1,0,0,0,-14,0,,0,0,,0,0,Dwell,0,
1706.31,G91,G28,Z0,,,,,2.45,0.6,14754.09836,0,0,5.508196721,4.016393443,52.06557377,-15.619,-0.1,0,0,0,0,14,,0,0,,0,0,No Cut - Rapid motion,14,
1706.91,G04,P2000,,,,,,2.08,0.31,468.75,0,0,6,6.5,25.75,-15.619,-0.1,0,0,0,0,0,,0,0,,0,0,Dwell,0,
1707.22,G91,G28,Y0,,,,,41.88,0.94,10361.13684,0,0,3.326315789,44.08421053,17.33684211,-15.619,0,0,0.1,0.1,0,0,,0,0,,0,0,No Cut - Rapid motion,0.1,
1708.16,M30,,,,,,,9.48,0.62,0,0,0,12,15.04761905,20.01587302,-15.619,0,0,0,0,0,0,,0,0,,0,0,,0,
1708.78,,,,,,,,0,0,0,0,0,0,0,0,-15.619,0,0,0,0,0,0,,0,0,,0,0,,0,
