Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
2087.8,X39.7630,,,,,,,3.86,2.07,151.2692308,2998,1,26.35096154,1.855769231,14.70673077,39.763,28.945,5,0,5,-7.5,0,,0,0,0,0,0,Air-Cut,5,Contouring
2089.87,G04,X1.0000,,,,,,0.89,0.88,0,2998,1,5.011235955,1,15.92134831,39.763,28.945,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2090.75,Z-6.0000,,,,,,,1.22,0.9,120.1758242,2998,1,3.989010989,1.340659341,36.50549451,39.763,28.945,0,0,0,-6,1.5,,0,0,0,0,0,Air-cut in Z while retracting,1.5,Contouring
2091.65,G04,X1.0000,,,,,,76.02,2.99,0,2998,1,53.99,25.34,28.13,39.763,28.945,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Contouring
2094.64,Z-7.5000,,,,,,,29.47,8.49,24.35647059,2998,1,0.958823529,3.467058824,10.92705882,39.763,28.945,0,0,1.5,-7.5,-1.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1.5,Contouring
2103.13,G04,X1.0000,,,,,,5.21,1.2,0,2998,1,0.20661157,4.305785124,19.32231405,39.763,28.945,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2104.33,X27.4830,Y34.7630,,,,,,25.45,2.73,151.4452555,2998,4.416058394,23.04744526,9.288321168,21.33576642,27.483,34.763,-12.28,5.818,13.58850706,-7.5,0,,5.5,3.1,0,7.6,0,Cut with Feed,13.58850706,Contouring
2107.06,G04,X1.0000,,,,,,0.3,1.16,0,2998,3.35042735,10.60683761,0.256410256,17.04273504,27.483,34.763,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2108.22,G02,X28.9660,Y32.8500,R7.9380,,,,6.86,0.9,150.3296703,2998,17.82417582,45.95604396,7.538461538,23.02197802,28.966,32.85,1.483,-1.913,2.429984745,-7.5,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
2109.12,G04,X1.0000,,,,,,1.09,1.19,0,2998,3.658333333,7.483333333,0.908333333,17.83333333,28.966,32.85,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2110.31,X34.7630,Y22.3990,,,,,,55.33,4.73,151.6793249,2998,15.56962025,28.73206751,11.67299578,23.31223629,34.763,22.399,5.797,-10.451,11.95109242,-7.5,0,,6.8,11.8,0,30.52,0,Cut with Feed,11.95109242,Contouring
2115.04,G04,X1.0000,,,,,,3.72,0.92,0,2998,1.333333333,7.23655914,4,14.66666667,34.763,22.399,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2115.96,X39.7630,,,,,,,8.71,2.1,134.3601896,2998,1,26.23696682,4.127962085,14.00947867,39.763,22.399,5,0,5,-7.5,0,,0,0,0,0,0,Air-Cut,5,Contouring
2118.06,G04,X1.0000,,,,,,2.71,1.2,0,2998,1,6.231404959,2.239669421,15.19008264,39.763,22.399,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2119.26,Z-6.5000,,,,,,,5.14,2.41,24.89669421,2998,1,4.243801653,2.123966942,39.47933884,39.763,22.399,0,0,0,-6.5,1,,0,0,0,0,0,Air-cut in Z while retracting,1,Contouring
2121.67,G04,X1.0000,,,,,,2.62,0.91,188.3043478,2998,1,4.826086957,2.847826087,29.84782609,39.763,22.399,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
2122.58,X-29.0720,Y-39.7630,,,,,,15.66,0.31,16782.625,2998,1,106.15625,48.9375,26.03125,-29.072,-39.763,-68.835,-62.162,92.74897018,-6.5,0,,58.9,52,0,665.15,0,No Cut - Rapid motion,92.74897018,Contouring
2122.89,G04,X1.0000,,,,,,7.32,1.21,0,2998,1,7.204918033,6,26.87704918,-29.072,-39.763,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
2124.1,Z-7.5000,,,,,,,25.1,8.46,24.97048406,2998,1,2.219598583,2.963400236,10.68949233,-29.072,-39.763,0,0,0.5,-7.5,-1,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2132.56,G04,X1.0000,,,,,,2.53,0.91,0,2998,1,1.652173913,2.75,19.70652174,-29.072,-39.763,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2133.47,Y-34.7630,,,,,,,25.82,2.08,151.2727273,2996.61244,7.688995215,4.559808612,12.35406699,21.77511962,-29.072,-34.763,0,5,5,-7.5,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
2135.55,G04,X1.0000,,,,,,2.8,0.91,0,2998,3.326086957,10.06521739,3.043478261,27,-29.072,-34.763,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2136.46,X-33.4300,Y-32.8680,,,,,,17.29,2.12,129.1643192,2998,5.943661972,29.4084507,8.117370892,24.60093897,-33.43,-32.868,-4.358,1.895,4.75217729,-7.5,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
2138.58,G04,X1.0000,,,,,,2.83,0.89,0,2998,1,8.266666667,3.144444444,26.68888889,-33.43,-32.868,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2139.47,G02,X-33.9850,Y-32.6080,R11.1130,,,,3.84,0.29,52.2,2998,1,30.66666667,12.8,28,-33.985,-32.608,-0.555,0.26,0.612960231,-7.5,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
2139.76,G04,X1.0000,,,,,,5.21,1.21,0,2998,1,11.03278689,4.270491803,27.48360656,-33.985,-32.608,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2140.97,X-39.7630,Y-29.7090,,,,,,27.63,2.73,137.0766423,2998,1,30.46715328,10.08394161,27.10583942,-39.763,-29.709,-5.778,2.899,6.464478711,-7.5,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
2143.7,G04,X1.0000,,,,,,3.34,0.9,0,2998,1,7.989010989,3.67032967,27.12087912,-39.763,-29.709,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2144.6,Z-6.5000,,,,,,,9.54,2.37,24.89495798,2998,1,7.378151261,4.008403361,39.35714286,-39.763,-29.709,0,0,0,-6.5,1,,0,0,0,0,0,Air-cut in Z while retracting,1,Contouring
2146.97,G04,X1.0000,,,,,,7.91,2.07,64.36538462,2998,1,8.586538462,3.802884615,47.12019231,-39.763,-29.709,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
2149.04,X-21.1080,Y-39.7630,,,,,,24.86,0.31,12969.625,2998,1,295.75,77.6875,25.96875,-21.108,-39.763,18.655,-10.054,21.19178947,-6.5,0,,0,0,0,0,0,No Cut - Rapid motion,21.19178947,Contouring
2149.35,G04,X1.0000,,,,,,4.43,0.88,0,2998,1,4.606741573,4.97752809,25.20224719,-21.108,-39.763,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
2150.23,Z-7.5000,,,,,,,32.68,8.6,24.970964,2998,1,0.587688734,3.795586527,10.42276423,-21.108,-39.763,0,0,0.5,-7.5,-1,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2158.83,G04,X1.0000,,,,,,3.06,0.89,0,2998,1,0.066666667,3.4,20.01111111,-21.108,-39.763,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2159.72,Y-34.7630,,,,,,,20.25,2.09,148.1761905,2996.666667,8.480952381,14.04761905,9.642857143,21.13809524,-21.108,-34.763,0,5,5,-7.5,0,Climb,7.1,1.6,1.5,8.61,12.915,Cut with Feed,5,Contouring
2161.81,G04,X1.0000,,,,,,0.96,0.89,0,2998,4.055555556,7.122222222,1.066666667,26.98888889,-21.108,-34.763,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2162.7,X-32.1650,Y-29.9560,,,,,,61.02,5.08,141.2180747,2998,16.93516699,27.3064833,11.98821218,21.69744597,-32.165,-29.956,-11.057,4.807,12.05672003,-7.5,0,Climb,12.4,6.4,1.5,41.06,61.59,Cut with Feed,12.05672003,Contouring
2167.78,G04,X1.0000,,,,,,2.82,0.89,0,2998,1.022222222,8.233333333,3.133333333,27.66666667,-32.165,-29.956,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2168.67,G02,X-34.7630,Y-28.1350,R7.9380,,,,13.97,1.21,150.7540984,2998,2.475409836,26.3852459,11.45081967,25.74590164,-34.763,-28.135,-2.598,1.821,3.194145675,-7.5,0,Climb,1.3,0.7,1.5,0.31,0.465,Cut with Feed,3.194145675,Contouring
2169.88,G04,X1.0000,,,,,,4.81,1.18,0,2998,1.050420168,10.61344538,4.042016807,26.70588235,-34.763,-28.135,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2171.06,X-32.4580,Y-25.9520,,,,,,8.31,1.19,150.7333333,2998,18.05,46.23333333,6.925,17.8,-32.458,-25.952,2.305,2.183,3.174667542,-7.5,0,Climb,3.9,5.2,1.5,13.2,19.8,Cut with Feed,3.174667542,Contouring
2172.25,G04,X1.0000,,,,,,7.33,1.21,0,2998,5.967213115,5.245901639,6.008196721,25.45081967,-32.458,-25.952,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2173.46,G02,X-33.7630,Y-22.6770,R4.7630,,,,14.28,1.48,150.9798658,2998,10.7114094,30.63758389,9.583892617,17.9261745,-33.763,-22.677,-1.305,3.275,3.611310802,-7.5,0,Climb,0.3,0.6,1.5,0.16,0.24,Cut with Feed,3.611310802,Contouring
2174.94,G04,X1.0000,,,,,,5.47,0.9,0,2997.89011,1.747252747,13.21978022,6.010989011,27.28571429,-33.763,-22.677,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2175.84,Y2.1620,,,,,,,108.17,10.03,148.1743028,2997.691235,16.3436255,20.60159363,10.77390438,19.99900398,-33.763,2.162,0,24.839,24.839,-7.5,0,Climb,2.7,28.9,1.5,75.41,113.115,Cut with Feed,24.839,Contouring
2185.87,G04,X1.0000,,,,,,6.42,0.9,0,2997.89011,1.450549451,16.54945055,7.054945055,26.53846154,-33.763,2.162,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2186.77,Y27.0000,,,,,,,123.26,9.78,151.8447395,2997.693565,16.41368744,14.91011236,12.59039837,19.66292135,-33.763,27,0,24.838,24.838,-7.5,0,Climb,2.7,28.9,1.5,69.52,104.28,Cut with Feed,24.838,Contouring
2196.55,G04,X1.0000,,,,,,9.46,1.21,0,2998,3.090163934,16.2295082,7.754098361,24.97540984,-33.763,27,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2197.76,G02,X-27.0000,Y33.7630,R6.7630,,,,57.04,4.3,151.6473318,2998,10.93039443,20.32946636,13.23433875,25.98143852,-27,33.763,6.763,6.763,10.62329556,-7.5,0,Climb,4.7,4.6,1.5,11.38,17.07,Cut with Feed,10.62329556,Contouring
2202.06,G04,X1.0000,,,,,,7.8,0.9,0,2998,1.450549451,8.472527473,8.571428571,20.69230769,-27,33.763,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2202.96,X22.0250,,,,,,,87.64,19.49,151.9220513,2998,16.12871795,27.17179487,4.494358974,23.63487179,22.025,33.763,49.025,0,49.025,-7.5,0,Climb,51.8,2.7,1.5,143.28,214.92,Cut with Feed,49.025,Contouring
2222.45,G04,X1.0000,,,,,,9.03,0.9,0,2998,1.417582418,7.769230769,9.923076923,18.31868132,22.025,33.763,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2223.35,G02,X26.1890,Y31.3100,R4.7630,,,,9.74,2.21,146.7207207,2998,12.03153153,37.76126126,4.387387387,26.51801802,26.189,31.31,4.164,-2.453,5.068616737,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,5.068616737,Contouring
2225.56,G04,X1.0000,,,,,,1.92,0.9,0,2998,1.483516484,11.2967033,2.10989011,19.15384615,26.189,31.31,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2226.46,X33.1650,Y18.7330,,,,,,51.33,5.76,151.7365685,2998,18.50953206,33.51646447,8.896013865,26.45060659,33.165,18.733,6.976,-12.577,14.3821245,-7.5,0,Climb,9.6,15.8,1.5,52.83,79.245,Cut with Feed,14.3821245,Contouring
2232.22,G04,X1.0000,,,,,,4.32,0.96,0,2997.896907,1.731958763,8.12371134,4.453608247,17.71134021,33.165,18.733,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2233.18,G02,X33.7630,Y16.4230,R4.7630,,,,13.62,1.23,110,2995.419355,10.62096774,9.846774194,10.98387097,25.59677419,33.763,16.423,0.598,-2.31,2.41183323,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,2.41183323,Contouring
2234.41,G04,X1.0000,,,,,,4.21,0.94,0,2998,1.473684211,12.08421053,4.431578947,17.10526316,33.763,16.423,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2235.35,Y-25.0000,,,,,,,173.15,16.36,151.9071472,2997.80452,17.27978009,18.56322541,10.5772755,27.22296885,33.763,-25,0,-41.423,41.423,-7.5,0,Climb,2.7,45.5,1.5,120.72,181.08,Cut with Feed,41.423,Contouring
2251.71,G04,X1.0000,,,,,,7.72,0.91,0,2997.891304,2.086956522,15.65217391,8.391304348,18.0326087,33.763,-25,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2252.62,G02,X25.0000,Y-33.7630,R8.7630,,,,58.63,5.69,141.5280702,2997.438596,15.20175439,34.38421053,10.28596491,20.75438596,25,-33.763,-8.763,-8.763,13.76488821,-7.5,0,Climb,6.7,6,1.5,24.54,36.81,Cut with Feed,13.76488821,Contouring
2258.31,G04,X1.0000,,,,,,7.61,0.87,0,2998,1.443181818,5.852272727,8.647727273,25.30681818,25,-33.763,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2259.18,X-14.4550,,,,,,,88.48,15.47,152,2998,18.26614987,26.12984496,5.715762274,19.03488372,-14.455,-33.763,-39.455,0,39.455,-7.5,0,Climb,43.2,2.7,1.5,118.26,177.39,Cut with Feed,39.455,Contouring
2274.65,G02,X-16.3540,Y-33.3680,R4.7630,,,,2.08,0.88,150.2921348,2998,16.23595506,20.82022472,2.337078652,19.38202247,-16.354,-33.368,-1.899,0.395,1.953305028,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,1.953305028,Contouring
2275.53,G04,X1.0000,,,,,,1.69,1.2,0,2998,2.94214876,14.2231405,1.396694215,25.91735537,-16.354,-33.368,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2276.73,X-30.8990,Y-27.0440,,,,,,64.54,6.37,150.2068966,2998,14.98119122,24.06112853,10.11598746,22.36363636,-30.899,-27.044,-14.545,6.324,15.8603279,-7.5,0,Climb,14.3,8.2,1.5,39.52,59.28,Cut with Feed,15.8603279,Contouring
2283.1,G04,X1.0000,,,,,,2.49,0.9,0,2998,1,8.615384615,2.736263736,26.03296703,-30.899,-27.044,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2284,G02,X-32.4580,Y-25.9520,R4.7630,,,,9.22,0.92,149.0752688,2998,1,30.13978495,9.913978495,26.33333333,-32.458,-25.952,-1.559,1.092,1.916302075,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,1.916302075,Contouring
2284.92,G04,X1.0000,,,,,,2.92,0.93,0,2998,1,8.574468085,3.106382979,26.32978723,-32.458,-25.952,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2285.85,X-34.7630,Y-28.1350,,,,,,17.23,1.22,150.7642276,2998,1,28.69105691,14.00813008,24.25203252,-34.763,-28.135,-2.305,-2.183,3.174667542,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,3.174667542,Contouring
2287.07,G04,X1.0000,,,,,,8.36,1.26,0,2998,1,11.44094488,6.582677165,24.25984252,-34.763,-28.135,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2288.33,X-39.7630,Y-22.8570,,,,,,33.09,2.75,151.4492754,2998,1,30.93115942,11.98913043,26.76086957,-39.763,-22.857,-5,5.278,7.270301507,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,7.270301507,Contouring
2291.08,G04,X1.0000,,,,,,3.8,0.97,0,2998,1,10.78571429,3.87755102,27.3877551,-39.763,-22.857,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
2292.05,Z-6.5000,,,,,,,9.27,2.48,21.93172691,2998,1,7.365461847,3.722891566,40.01606426,-39.763,-22.857,0,0,0,-6.5,1,,0,0,0,0,0,Air-cut in Z while retracting,1,Contouring
2294.53,G04,X1.0000,,,,,,5.29,2.11,97.3254717,2998,1,7.773584906,2.495283019,30.25471698,-39.763,-22.857,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
2296.64,X28.7240,Y39.7630,,,,,,14.72,0.31,19689.84375,2998,1,105.3125,46,26,28.724,39.763,68.487,62.62,92.79942656,-6.5,0,,51.5,48.3,0,590.99,0,No Cut - Rapid motion,92.79942656,Contouring
2296.95,G04,X1.0000,,,,,,14.75,2.12,0,2998,1,7.03286385,6.924882629,44.22535211,28.724,39.763,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
2299.07,Z-9.0000,,,,,,,34.28,6.06,24.95881384,2998,1,3.868204283,5.647446458,10.10543657,28.724,39.763,0,0,0.5,-9,-2.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2305.13,G04,X1.0000,,,,,,6.37,1.19,0,2998,1,1.758333333,5.308333333,19.06666667,28.724,39.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2306.32,X31.7120,Y34.4440,,,,,,22.07,1.76,201.8531073,2998,4.694915254,26.13559322,12.46892655,21.14124294,31.712,34.444,2.988,-5.319,6.100811831,-9,0,,3.8,1.9,0,5.66,0,Cut with Feed,6.100811831,Contouring
2308.08,G04,X1.0000,,,,,,2.82,0.9,0,2997.89011,2.043956044,13.62637363,3.098901099,15.04395604,31.712,34.444,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2308.98,X31.7430,Y34.3900,,,,,,3.38,0.28,0,2988.344828,2.965517241,10.06896552,11.65517241,19.06896552,31.743,34.39,0.031,-0.054,0.06226556,-9,0,,0,0,0,0,0,Air-Cut,0.06226556,Contouring
2309.26,G04,X1.0000,,,,,,1.55,0.91,0,2997.891304,1.445652174,10.84782609,1.684782609,20,31.743,34.39,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2310.17,X34.7630,Y28.9450,,,,,,24.29,2.05,196.5194175,2996.68932,10.08737864,35.91747573,11.79126214,20.67961165,34.763,28.945,3.02,-5.445,6.226429555,-9,0,,3.9,6.3,0,8.54,0,Cut with Feed,6.226429555,Contouring
2312.22,G04,X1.0000,,,,,,1.18,0.88,0,2998,1,6.584269663,1.325842697,15.02247191,34.763,28.945,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2313.1,X39.7630,,,,,,,5.51,1.52,201.6732026,2998,1,29.7254902,3.60130719,15.39869281,39.763,28.945,5,0,5,-9,0,,0,0,0,0,0,Air-Cut,5,Contouring
2314.62,G04,X1.0000,,,,,,0.93,1.25,0,2998,1,8.547619048,0.738095238,15.43650794,39.763,28.945,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2315.87,Z-7.0000,,,,,,,9.33,4.81,24.94813278,2998,1,4.873443983,1.935684647,39.36099585,39.763,28.945,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
2320.68,G04,X1.0000,,,,,,11.38,2.99,0,2998,1,8.54,3.793333333,28.42666667,39.763,28.945,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
2323.67,Z-6.5000,,,,,,,1,0.32,0,2998,1,3,3.03030303,37.33333333,39.763,28.945,0,0,0,-6.5,0.5,,0,0,0,0,0,Air-cut in Z while retracting,0.5,Contouring
2323.99,G04,X1.0000,,,,,,3.81,0.94,0,2998,1,3,4.010526316,20.08421053,39.763,28.945,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
2324.93,Z-9.0000,,,,,,,21.6,6.06,24.95881384,2998,1,2.154859967,3.558484349,10.30642504,39.763,28.945,0,0,0.5,-9,-2.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2330.99,G04,X1.0000,,,,,,1.01,0.88,0,2998,1,2.337078652,1.134831461,19.69662921,39.763,28.945,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2331.87,X27.4830,Y34.7630,,,,,,28.11,2.39,188.1375,2998,4.808333333,21.65,11.7125,23.3375,27.483,34.763,-12.28,5.818,13.58850706,-9,0,,5.5,3.1,0,7.6,0,Cut with Feed,13.58850706,Contouring
2334.26,G04,X1.0000,,,,,,1.06,0.9,0,2997.89011,1.472527473,12.63736264,1.164835165,16.41758242,27.483,34.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2335.16,G02,X28.9660,Y32.8500,R7.9380,,,,13.39,0.91,162.9673913,2994.73913,17.88043478,5.663043478,14.55434783,26.5,28.966,32.85,1.483,-1.913,2.429984745,-9,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
2336.07,G04,X1.0000,,,,,,1.33,0.91,0,2997.891304,2.119565217,11.27173913,1.445652174,17.07608696,28.966,32.85,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2336.98,X34.7630,Y22.3990,,,,,,40.41,3.63,199.9725275,2996.324176,16.17032967,25.10164835,11.10164835,23.91483516,34.763,22.399,5.797,-10.451,11.95109242,-9,0,,6.8,11.8,0,30.52,0,Cut with Feed,11.95109242,Contouring
2340.61,G04,X1.0000,,,,,,4.44,1.17,0,2998,1.254237288,6.457627119,3.762711864,16.5,34.763,22.399,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2341.78,X39.7630,,,,,,,6.53,1.48,201.6375839,2998,1,28.0738255,4.382550336,15.99328859,39.763,22.399,5,0,5,-9,0,,0,0,0,0,0,Air-Cut,5,Contouring
2343.26,G04,X1.0000,,,,,,2.39,0.88,0,2998,1,6.280898876,2.685393258,16.25842697,39.763,22.399,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2344.14,Z-7.0000,,,,,,,14.02,5.07,23.71062992,2998,1,5.114173228,2.75984252,39.16141732,39.763,22.399,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
2349.21,G04,X1.0000,,,,,,5.97,2.09,95.10952381,2998,1,4.614285714,2.842857143,29.6952381,39.763,22.399,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
2351.3,X-29.0720,Y-39.7630,,,,,,37.24,0.31,19348.84375,2998,1,219.28125,116.375,26.03125,-29.072,-39.763,-68.835,-62.162,92.74897018,-7,0,,49.9,47.1,0,576.43,0,No Cut - Rapid motion,92.74897018,Contouring
2351.61,G04,X1.0000,,,,,,7.03,2.04,0,2998,1,4.453658537,3.429268293,22.53658537,-29.072,-39.763,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
2353.65,Z-9.0000,,,,,,,17.91,6.17,24.70064725,2998,1,3.042071197,2.898058252,10.2038835,-29.072,-39.763,0,0,0.5,-9,-2,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2359.82,G04,X1.0000,,,,,,2.79,0.89,0,2998,1,2.633333333,3.1,20.63333333,-29.072,-39.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2360.71,Y-34.7630,,,,,,,12.54,1.51,201.6644737,2996.026316,8.118421053,24.01973684,8.25,20.375,-29.072,-34.763,0,5,5,-9,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
2362.22,G04,X1.0000,,,,,,3.06,0.9,0,2998,3.835164835,12.12087912,3.362637363,26.87912088,-29.072,-34.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2363.12,X-33.4300,Y-32.8680,,,,,,14.88,1.54,159.7806452,2998,6.903225806,23.72903226,9.6,22.09677419,-33.43,-32.868,-4.358,1.895,4.75217729,-9,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
2364.66,G04,X1.0000,,,,,,5.41,1.18,0,2998,1,11.07563025,4.546218487,26.99159664,-33.43,-32.868,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2365.84,G02,X-33.9850,Y-32.6080,R11.1130,,,,3.02,0.3,196.4516129,2998,1,23.4516129,9.741935484,26,-33.985,-32.608,-0.555,0.26,0.612960231,-9,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
2366.14,G04,X1.0000,,,,,,2.81,0.9,0,2998,1,7.945054945,3.087912088,25.32967033,-33.985,-32.608,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2367.04,X-39.7630,Y-29.7090,,,,,,21.13,2.11,202.0424528,2998,1,31.76415094,9.966981132,25.71226415,-39.763,-29.709,-5.778,2.899,6.464478711,-9,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
2369.15,G04,X1.0000,,,,,,2.93,0.97,0,2998,1,7.306122449,2.989795918,25.81632653,-39.763,-29.709,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2370.12,Z-7.0000,,,,,,,18.7,4.74,24.94736842,2998,1,6.938947368,3.936842105,39.81473684,-39.763,-29.709,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
2374.86,G04,X1.0000,,,,,,8.15,2.02,65.95073892,2998,1,7.472906404,4.014778325,30.12315271,-39.763,-29.709,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
2376.88,X-21.1080,Y-39.7630,,,,,,19.57,0.3,12956.12903,2998,1,156.2580645,63.12903226,25,-21.108,-39.763,18.655,-10.054,21.19178947,-7,0,,0,0,0,0,0,No Cut - Rapid motion,21.19178947,Contouring
2377.18,G04,X1.0000,,,,,,9.15,2.06,0,2998,1,2.985507246,4.420289855,21.19323671,-21.108,-39.763,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
2379.24,Z-9.0000,,,,,,,20.36,5.99,24.95833333,2998,1,0.298333333,3.393333333,9.603333333,-21.108,-39.763,0,0,0.5,-9,-2,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
2385.23,G04,X1.0000,,,,,,3.74,1.21,0,2998,1,0.032786885,3.06557377,18.78688525,-21.108,-39.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2386.44,Y-34.7630,,,,,,,22.13,1.52,201.6732026,2995.843137,10.50980392,11.03267974,14.46405229,19.46405229,-21.108,-34.763,0,5,5,-9,0,Climb,7.1,1.6,1.5,8.61,12.915,Cut with Feed,5,Contouring
2387.96,G04,X1.0000,,,,,,2.17,0.88,0,2997.88764,2.460674157,6.921348315,2.438202247,26.59550562,-21.108,-34.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
2388.84,X-32.1650,Y-29.9560,,,,,,44.7,3.57,202.4329609,2997.189944,19.82960894,22.5027933,12.48603352,20.50558659,-32.165,-29.956,-11.057,4.807,12.05672003,-9,0,Climb,12.4,6.4,1.5,41.06,61.59,Cut with Feed,12.05672003,Contouring
