Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
1366.06,X39.7630,,,,,,,4.53,0.9,376.8131868,4500,3,29.74725275,4.978021978,14.34065934,39.763,22.399,5,0,5,-10.5,0,,0,0,0,0,0,Air-Cut,5,Contouring
1366.96,G04,X1.0000,,,,,,2.7,0.89,0,4500,3,5.977777778,3,15.24444444,39.763,22.399,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1367.85,Z-8.0000,,,,,,,16.89,6.22,24.95987159,4500,3,4.18459069,2.711075441,40.60513644,39.763,22.399,0,0,0,-8,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Contouring
1374.07,G04,X1.0000,,,,,,6.07,2.05,420.6019417,4500,3,3.504854369,2.946601942,30,39.763,22.399,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1376.12,X-29.0720,Y-39.7630,,,,,,15.67,0.3,19559.03226,4500,3,104,50.5483871,25.06451613,-29.072,-39.763,-68.835,-62.162,92.74897018,-8,0,,49.9,47.1,0,576.43,0,No Cut - Rapid motion,92.74897018,Contouring
1376.42,G04,X1.0000,,,,,,4.57,0.85,31.15116279,4500,3,6.581395349,5.313953488,27.23255814,-29.072,-39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1377.27,Z-6.5000,,,,,,,1.55,0.3,2592.580645,4500,3,3,5,18.96774194,-29.072,-39.763,0,0,0,-6.5,1.5,,0,0,0,0,0,No Cut - Rapid motion,1.5,Contouring
1377.57,G04,X1.0000,,,,,,3.73,0.85,0,4500,3,3,4.337209302,21.51162791,-29.072,-39.763,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
1378.42,Z-10.5000,,,,,,,38.69,9.59,24.97395833,4500,3,2.535416667,4.030208333,10.61979167,-29.072,-39.763,0,0,1,-10.5,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
1388.01,G04,X1.0000,,,,,,4.84,1.18,0,4500,3,2.268907563,4.067226891,18.77310924,-29.072,-39.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1389.19,Y-34.7630,,,,,,,11,0.89,376.7666667,4500,14.37777778,14.7,12.22222222,21.38888889,-29.072,-34.763,0,5,5,-10.5,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
1390.08,G04,X1.0000,,,,,,2.93,0.9,0,4500,5.153846154,10.24175824,3.21978022,26.32967033,-29.072,-34.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1390.98,X-33.4300,Y-32.8680,,,,,,8.98,0.9,349.7802198,4500,11.30769231,53.97802198,9.868131868,24.35164835,-33.43,-32.868,-4.358,1.895,4.75217729,-10.5,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
1391.88,G04,X1.0000,,,,,,4.07,0.91,0,4500,3,8.923913043,4.423913043,28.32608696,-33.43,-32.868,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1392.79,G02,X-33.9850,Y-32.6080,R11.1130,,,,3.81,0.29,0,4500,3,33.23333333,12.7,28,-33.985,-32.608,-0.555,0.26,0.612960231,-10.5,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
1393.08,G04,X1.0000,,,,,,3.19,0.86,0,4500,3,8.011494253,3.666666667,27.66666667,-33.985,-32.608,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1393.94,X-39.7630,Y-29.7090,,,,,,10.97,1.21,284.1885246,4500,3,26.74590164,8.991803279,27.74590164,-39.763,-29.709,-5.778,2.899,6.464478711,-10.5,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
1395.15,G04,X1.0000,,,,,,5.21,1.22,0,4500,3,10.42276423,4.235772358,28.08130081,-39.763,-29.709,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1396.37,Z-8.0000,,,,,,,19.37,6.04,24.76694215,4500,3,6.550413223,3.201652893,39.83140496,-39.763,-29.709,0,0,0,-8,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Contouring
1402.41,G04,X1.0000,,,,,,13.92,2.96,9.02020202,4500,3,9.468013468,4.686868687,28.8956229,-39.763,-29.709,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1405.37,Z-6.5000,,,,,,,1.55,0.3,2592.580645,4500,3,2,5,35.35483871,-39.763,-29.709,0,0,0,-6.5,1.5,,0,0,0,0,0,No Cut - Rapid motion,1.5,Contouring
1405.67,G04,X1.0000,,,,,,4.6,0.91,0,4500,3,1.663043478,5,20.45652174,-39.763,-29.709,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
1406.58,Z-10.5000,,,,,,,43.8,9.82,24.82197355,4500,3,0.181078332,4.455747711,10.73550356,-39.763,-29.709,0,0,1,-10.5,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
1416.4,G04,X1.0000,,,,,,3.73,0.9,0,4500,3,0.32967033,4.098901099,20.98901099,-39.763,-29.709,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1417.3,Y-34.7630,,,,,,,29.2,0.86,376.6206897,4496.781609,15.42528736,24.33333333,33.56321839,20.06896552,-39.763,-34.763,0,-5.054,5.054,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,5.054,Contouring
1418.16,G04,X1.0000,,,,,,1.36,0.88,0,4503.146067,6.685393258,6.224719101,1.528089888,27.3258427,-39.763,-34.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1419.04,X-32.1650,Y-29.9560,,,,,,49.42,2.06,323.942029,4500,23.97584541,27.57004831,23.87439614,22.43961353,-32.165,-29.956,7.598,4.807,8.990931709,-10.5,0,Climb,4.2,4.9,1.5,12.64,18.96,Cut with Feed,8.990931709,Contouring
1421.1,G04,X1.0000,,,,,,3.35,1.18,0,4500,3.764705882,10.10084034,2.81512605,27.48739496,-32.165,-29.956,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1422.28,G02,X-34.7630,Y-28.1350,R7.9380,,,,4.9,0.61,358.8548387,4500,4.467741935,22.72580645,7.903225806,24.5,-34.763,-28.135,-2.598,1.821,3.194145675,-10.5,0,Climb,1.3,0.7,1.5,0.31,0.465,Cut with Feed,3.194145675,Contouring
1422.89,G04,X1.0000,,,,,,3.69,0.89,0,4500,3.155555556,6.944444444,4.1,26.24444444,-34.763,-28.135,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1423.78,X-32.4580,Y-25.9520,,,,,,6.85,0.59,374.65,4500.166667,26.53333333,4.916666667,11.41666667,23.53333333,-32.458,-25.952,2.305,2.183,3.174667542,-10.5,0,Climb,3.9,6.2,1.5,14.26,21.39,Cut with Feed,3.174667542,Contouring
1424.37,G04,X1.0000,,,,,,5.08,0.91,0,4503.26087,5.369565217,2.717391304,5.52173913,26.69565217,-32.458,-25.952,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1425.28,G02,X-33.7630,Y-22.6770,R4.7630,,,,12,0.92,179.9032258,4503.333333,13.86021505,31.84946237,12.90322581,24.06451613,-33.763,-22.677,-1.305,3.275,3.611310802,-10.5,0,Climb,0.3,0.6,1.5,0.16,0.24,Cut with Feed,3.611310802,Contouring
1426.2,G04,X1.0000,,,,,,3.46,0.89,0,4500,4.544444444,11.78888889,3.844444444,25.93333333,-33.763,-22.677,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1427.09,Y2.1620,,,,,,,40.23,3.94,380.035443,4500.025316,26.72658228,57.43544304,10.18481013,21.73164557,-33.763,2.162,0,24.839,24.839,-10.5,0,Climb,2.7,28.9,1.5,75.41,113.115,Cut with Feed,24.839,Contouring
1431.03,G04,X1.0000,,,,,,5.06,0.91,0,4503.26087,5.706521739,5.673913043,5.5,27.31521739,-33.763,2.162,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1431.94,Y27.0000,,,,,,,53.51,4.11,353.2572816,4500.024272,25.75728155,36.40291262,12.98786408,22.13349515,-33.763,27,0,24.838,24.838,-10.5,0,Climb,2.7,28.9,1.5,69.52,104.28,Cut with Feed,24.838,Contouring
1436.05,G04,X1.0000,,,,,,7.17,0.91,0,4503.26087,5.391304348,9.619565217,7.793478261,27.67391304,-33.763,27,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1436.96,G02,X-27.0000,Y33.7630,R6.7630,,,,27.99,1.79,317.5,4500.055556,16.55,30.35,15.55,25.60555556,-27,33.763,6.763,6.763,10.62329556,-10.5,0,Climb,4.7,4.6,1.5,11.38,17.07,Cut with Feed,10.62329556,Contouring
1438.75,G04,X1.0000,,,,,,5.66,1.18,0,4502.436975,6.596638655,6.890756303,4.756302521,23.03361345,-27,33.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1439.93,X22.0250,,,,,,,198.63,7.71,380.5064767,4500,25.32124352,28.84196891,25.72927461,26.33419689,22.025,33.763,49.025,0,49.025,-10.5,0,Climb,51.8,2.7,1.5,143.28,214.92,Cut with Feed,49.025,Contouring
1447.64,G04,X1.0000,,,,,,9.33,1.2,0,4500,4.79338843,8.429752066,7.710743802,21.55371901,22.025,33.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1448.84,G02,X26.1890,Y31.3100,R4.7630,,,,2.63,0.59,374.65,4500.166667,18.48333333,58.41666667,4.383333333,25.98333333,26.189,31.31,4.164,-2.453,5.068616737,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,5.068616737,Contouring
1449.43,G01,,,,,,,0.33,0.3,0,4509.677419,19.51612903,25.38709677,1.064516129,23.83870968,26.189,31.31,0,0,0,-10.5,0,,0,0,,0,0,,0,Contouring
1449.73,G04,X1.0000,,,,,,2.4,0.88,0,4500,4.606741573,8.528089888,2.696629213,19.68539326,26.189,31.31,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1450.61,X33.1650,Y18.7330,,,,,,42.46,2.45,379.4512195,4500,28.10162602,47.14634146,17.2601626,26.54471545,33.165,18.733,6.976,-12.577,14.3821245,-10.5,0,Climb,9.6,15.8,1.5,52.83,79.245,Cut with Feed,14.3821245,Contouring
1453.06,G04,X1.0000,,,,,,4.32,0.9,0,4500,4.461538462,12.73626374,4.747252747,18.71428571,33.165,18.733,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1453.96,G02,X33.7630,Y16.4230,R4.7630,,,,7.53,0.62,374.952381,4505.238095,17.92063492,29.71428571,11.95238095,23.47619048,33.763,16.423,0.598,-2.31,2.41183323,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,2.41183323,Contouring
1454.58,G04,X1.0000,,,,,,4.59,0.91,0,4500,4.565217391,5.369565217,4.989130435,20.34782609,33.763,16.423,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1455.49,Y-25.0000,,,,,,,97.94,6.74,363.5022222,4500.444444,27.47407407,41.03851852,14.50962963,27.45333333,33.763,-25,0,-41.423,41.423,-10.5,0,Climb,2.7,45.5,1.5,120.72,181.08,Cut with Feed,41.423,Contouring
1462.23,G04,X1.0000,,,,,,6.67,0.91,0,4500,4.597826087,11.55434783,7.25,18.83695652,33.763,-25,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1463.14,G02,X25.0000,Y-33.7630,R8.7630,,,,67.81,2.13,379.2196262,4500.046729,26.71495327,44.54672897,31.68691589,24.89252336,25,-33.763,-8.763,-8.763,13.76488821,-10.5,0,Climb,6.7,6,1.5,24.54,36.81,Cut with Feed,13.76488821,Contouring
1465.27,G04,X1.0000,,,,,,3.91,1.18,0,4502.521008,6.470588235,5.663865546,3.285714286,22.73109244,25,-33.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1466.45,X-14.4550,,,,,,,205.54,6.22,380.388443,4500,29.72552167,27.32263242,32.99197432,19.14606742,-14.455,-33.763,-39.455,0,39.455,-10.5,0,Climb,43.6,2.7,1.5,118.79,178.185,Cut with Feed,39.455,Contouring
1472.67,G04,X1.0000,,,,,,6.73,0.87,0,4500,5.022727273,6.363636364,7.647727273,23.65909091,-14.455,-33.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1473.54,G02,X-16.3540,Y-33.3680,R4.7630,,,,13.28,0.61,190.5,4500,16.46774194,15.56451613,21.41935484,19.53225806,-16.354,-33.368,-1.899,0.395,1.953305028,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,1.953305028,Contouring
1474.15,G04,X1.0000,,,,,,1.19,0.86,0,4500,4.505747126,10.89655172,1.367816092,24.96551724,-16.354,-33.368,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1475.01,X-30.8990,Y-27.0440,,,,,,52.12,2.71,337.5772059,4500,22.16544118,30.54044118,19.16176471,20.16911765,-30.899,-27.044,-14.545,6.324,15.8603279,-10.5,0,Climb,14.3,9,1.5,65.71,98.565,Cut with Feed,15.8603279,Contouring
1477.72,G04,X1.0000,,,,,,3.77,0.91,0,4500,3,8.293478261,4.097826087,26.33695652,-30.899,-27.044,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1478.63,G02,X-32.4580,Y-25.9520,R4.7630,,,,6.54,0.59,122.5,4500,3,27.75,10.9,25.98333333,-32.458,-25.952,-1.559,1.092,1.916302075,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,1.916302075,Contouring
1479.22,G04,X1.0000,,,,,,3.72,0.89,0,4500,3,7.266666667,4.133333333,25.32222222,-32.458,-25.952,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1480.11,X-34.7630,Y-28.1350,,,,,,9.07,0.58,374.5423729,4500,3,29.72881356,15.37288136,24.50847458,-34.763,-28.135,-2.305,-2.183,3.174667542,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,3.174667542,Contouring
1480.69,G04,X1.0000,,,,,,6.04,0.93,0,4500,3,8.978723404,6.425531915,24,-34.763,-28.135,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1481.62,X-39.7630,Y-22.8570,,,,,,16.76,1.21,364.8032787,4500,3,33.20491803,13.73770492,24.5,-39.763,-22.857,-5,5.278,7.270301507,-10.5,0,Climb,0,0,1.5,0,0,Air-Cut,7.270301507,Contouring
1482.83,G04,X1.0000,,,,,,3.39,1.22,0,4500,3,10.38211382,2.756097561,25.35772358,-39.763,-22.857,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1484.05,Z-8.0000,,,,,,,9.94,6.01,24.95847176,4500,3,6.451827243,1.651162791,40.12790698,-39.763,-22.857,0,0,0,-8,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Contouring
1490.06,G04,X1.0000,,,,,,4.08,2.08,712.4641148,4500,3,7.100478469,1.95215311,28.88516746,-39.763,-22.857,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1492.14,X28.7240,Y39.7630,,,,,,14.3,0.29,19647.5,4500,3,112.6666667,47.66666667,26,28.724,39.763,68.487,62.62,92.79942656,-8,0,,51.5,48.3,0,590.99,0,No Cut - Rapid motion,92.79942656,Contouring
1492.43,G04,X1.0000,,,,,,5.27,0.87,12.17045455,4500,3,6.954545455,5.988636364,26.23863636,28.724,39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1493.3,Z-8.0000,,,,,,,1.45,0.28,1034.068966,4500,3,3.034482759,5,45.89655172,28.724,39.763,0,0,0,-8,0,,0,0,0,0,0,,0,Contouring
1493.58,G04,X1.0000,,,,,,4.9,0.91,0,4500,3,4.663043478,5.326086957,20.17391304,28.724,39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1494.49,Z-12.0000,,,,,,,49.3,9.67,24.97417355,4500,3,2.950413223,5.092975207,10.65702479,28.724,39.763,0,0,1,-12,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
1504.16,G04,X1.0000,,,,,,5.36,1.17,0,4500,3,1.983050847,4.542372881,20.52542373,28.724,39.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1505.33,X31.7120,Y34.4440,,,,,,13.61,1.48,227.4630872,4500,5.657718121,34.08053691,9.134228188,21.60402685,31.712,34.444,2.988,-5.319,6.100811831,-12,0,,3.8,1.9,0,5.66,0,Cut with Feed,6.100811831,Contouring
1506.81,G04,X1.0000,,,,,,3.2,2.13,0,4500,4.757009346,8.537383178,1.495327103,19.15420561,31.712,34.444,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1508.94,X34.7630,Y28.9450,,,,,,27.52,1.85,189.6021505,4500,12.16666667,17.67204301,14.79569892,21.7311828,34.763,28.945,3.051,-5.499,6.288688417,-12,0,,3.9,6.3,0,8.54,0,Cut with Feed,6.288688417,Contouring
1510.79,G04,X1.0000,,,,,,3.84,0.95,0,4500,3.333333333,6.25,4,16.6875,34.763,28.945,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1511.74,X39.7630,,,,,,,5.36,1.49,224.1866667,4500,3,28.44666667,3.573333333,16,39.763,28.945,5,0,5,-12,0,,0,0,0,0,0,Air-Cut,5,Contouring
1513.23,G04,X1.0000,,,,,,2.13,0.9,0,4500,3,5.681318681,2.340659341,16.87912088,39.763,28.945,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1514.13,Z-8.0000,,,,,,,21.9,9.61,24.76299376,4500,3,3.713097713,2.276507277,39.56340956,39.763,28.945,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Contouring
1523.74,G04,X1.0000,,,,,,67.46,3.22,8.294117647,4500,3,46.05882353,20.88544892,29.26934985,39.763,28.945,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1526.96,Z-6.5000,,,,,,,0.91,0.29,2589.7,4500,3,3,3.033333333,16.06666667,39.763,28.945,0,0,0,-6.5,1.5,,0,0,0,0,0,No Cut - Rapid motion,1.5,Contouring
1527.25,G04,X1.0000,,,,,,3.64,0.9,0,4500,3,3,4,21.82417582,39.763,28.945,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
1528.15,Z-12.0000,,,,,,,33.86,13.34,24.98127341,4500,3,1.511610487,2.536329588,10.93632959,39.763,28.945,0,0,1,-12,-5.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
1541.49,G04,X1.0000,,,,,,1.28,0.88,0,4500,3,1.337078652,1.438202247,21.05617978,39.763,28.945,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1542.37,X27.4830,Y34.7630,,,,,,23.49,2.09,209.1952381,4500,6.919047619,25.5047619,11.18571429,22.98095238,27.483,34.763,-12.28,5.818,13.58850706,-12,0,,5.5,3.1,0,7.6,0,Cut with Feed,13.58850706,Contouring
1544.46,G04,X1.0000,,,,,,2.97,0.89,0,4500,4.422222222,7.877777778,3.3,17.04444444,27.483,34.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1545.35,G02,X28.9660,Y32.8500,R7.9380,,,,5.12,0.9,199.4505495,4500,18.1978022,52.85714286,5.626373626,25.24175824,28.966,32.85,1.483,-1.913,2.429984745,-12,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
1546.25,G04,X1.0000,,,,,,1.59,0.9,0,4500,4.835164835,5.318681319,1.747252747,17.34065934,28.966,32.85,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1547.15,X34.7630,Y22.3990,,,,,,41.9,3.27,228.3018293,4500,18.58841463,30.3902439,12.77439024,24.08841463,34.763,22.399,5.797,-10.451,11.95109242,-12,0,,6.8,11.8,0,30.52,0,Cut with Feed,11.95109242,Contouring
1550.42,G04,X1.0000,,,,,,3.76,0.93,0,4500,3.670212766,5.29787234,4,19.31914894,34.763,22.399,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1551.35,X39.7630,,,,,,,6.92,1.5,217.7483444,4500,3,28.26490066,4.582781457,15.58940397,39.763,22.399,5,0,5,-12,0,,0,0,0,0,0,Air-Cut,5,Contouring
1552.85,G04,X1.0000,,,,,,2.14,0.91,0,4500,3,5.347826087,2.326086957,15.91304348,39.763,22.399,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1553.76,Z-8.0000,,,,,,,23.33,9.88,24.51971689,4500,3,3.084934277,2.358948433,39.57229525,39.763,22.399,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Contouring
1563.64,G04,X1.0000,,,,,,79.37,2.09,33.23809524,4500,3,68.2047619,37.7952381,30.01428571,39.763,22.399,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1565.73,X-29.0720,Y-39.7630,,,,,,1.48,0.29,6747.333333,4500,3,13.83333333,4.933333333,27,-29.072,-39.763,-68.835,-62.162,92.74897018,-8,0,,0,0,0,0,0,No Cut - Rapid motion,92.74897018,Contouring
1566.02,G04,X1.0000,,,,,,6.62,2.1,0,4500,3,3.758293839,3.137440758,23.16113744,-29.072,-39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1568.12,Z-12.0000,,,,,,,35.4,13.07,24.98088685,4500,3,2.065749235,2.706422018,10.48165138,-29.072,-39.763,0,0,1,-12,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
1581.19,G04,X1.0000,,,,,,3.28,1.15,0,4500,3,1.267241379,2.827586207,18.87068966,-29.072,-39.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1582.34,Y-34.7630,,,,,,,25.66,1.49,183.2,4500,11.91333333,22.48666667,17.10666667,17.61333333,-29.072,-34.763,0,5,5,-12,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
1583.83,G04,X1.0000,,,,,,1.06,0.87,0,4500,4.818181818,10.625,1.204545455,25.98863636,-29.072,-34.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1584.7,X-33.4300,Y-32.8680,,,,,,9.6,1.47,220.3986486,4500,9.601351351,29.7027027,6.486486486,24.59459459,-33.43,-32.868,-4.358,1.895,4.75217729,-12,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
1586.17,G04,X1.0000,,,,,,2.8,0.9,0,4500,3,8.230769231,3.076923077,28.64835165,-33.43,-32.868,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1587.07,G02,X-33.9850,Y-32.6080,R11.1130,,,,3.04,0.3,221.6129032,4500,3,28.29032258,9.806451613,27.03225806,-33.985,-32.608,-0.555,0.26,0.612960231,-12,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
1587.37,G04,X1.0000,,,,,,3.61,0.88,0,4500,3,7.269662921,4.056179775,26.98876404,-33.985,-32.608,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1588.25,X-39.7630,Y-29.7090,,,,,,17.25,1.78,222.0055866,4500,3,32.55307263,9.636871508,27.68156425,-39.763,-29.709,-5.778,2.899,6.464478711,-12,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
1590.03,G04,X1.0000,,,,,,3.97,1.22,0,4500,3,10.09756098,3.227642276,27.57723577,-39.763,-29.709,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1591.25,Z-8.0000,,,,,,,21.57,9.58,24.97393118,4500,3,6.373305527,2.249217935,39.49217935,-39.763,-29.709,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Contouring
1600.83,G04,X1.0000,,,,,,14.01,4.17,0,4500,3,5.507177033,3.351674641,37.18421053,-39.763,-29.709,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1605,Z-12.0000,,,,,,,39.14,13.25,24.89366516,4500,3,0.365761689,2.95173454,10.61613876,-39.763,-29.709,0,0,1,-12,-4,,0,0,0,71.25573925,0,Air-cut in Z while plunging,1,Contouring
1618.25,G04,X1.0000,,,,,,2.69,1.15,0,4500,3,2,2.318965517,20.07758621,-39.763,-29.709,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1619.4,Y-34.7630,,,,,,,28.7,1.5,227.4834437,4500,13.19205298,19.86092715,19.00662252,20.88741722,-39.763,-34.763,0,-5.054,5.054,-12,0,Climb,0,0,1.5,0,0,Air-Cut,5.054,Contouring
1620.9,G04,X1.0000,,,,,,1.09,0.89,0,4500,5.522222222,3.188888889,1.211111111,26.93333333,-39.763,-34.763,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1621.79,X-32.1650,Y-29.9560,,,,,,79.5,3.25,228.297546,4500,20.95705521,21.4601227,24.38650307,22.64417178,-32.165,-29.956,7.598,4.807,8.990931709,-12,0,Climb,4.2,4.9,1.5,12.64,18.96,Cut with Feed,8.990931709,Contouring
1625.04,G04,X1.0000,,,,,,2.23,0.89,0,4500,3.333333333,8.488888889,2.477777778,28.35555556,-32.165,-29.956,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1625.93,G02,X-34.7630,Y-28.1350,R7.9380,,,,12.78,1.19,118.3666667,4500,4.491666667,28.875,10.65,24.975,-34.763,-28.135,-2.598,1.821,3.194145675,-12,0,Climb,1.3,0.7,1.5,0.31,0.465,Cut with Feed,3.194145675,Contouring
1627.12,G04,X1.0000,,,,,,3.63,0.89,0,4500,3.1,9.177777778,4.033333333,25.86666667,-34.763,-28.135,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1628.01,X-32.4580,Y-25.9520,,,,,,2.66,0.9,226.4835165,4500.10989,22.63736264,74.20879121,2.923076923,22.91208791,-32.458,-25.952,2.305,2.183,3.174667542,-12,0,Climb,3.9,6.2,1.5,14.26,21.39,Cut with Feed,3.174667542,Contouring
1628.91,G04,X1.0000,,,,,,4.07,0.9,0,4503.186813,5.593406593,3.879120879,4.472527473,26.61538462,-32.458,-25.952,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1629.81,G02,X-33.7630,Y-22.6770,R4.7630,,,,14.22,1.18,171.2689076,4500,13.21008403,32.94117647,11.94957983,25.02521008,-33.763,-22.677,-1.305,3.275,3.611310802,-12,0,Climb,0.3,0.6,1.5,0.16,0.24,Cut with Feed,3.611310802,Contouring
1630.99,G04,X1.0000,,,,,,3.42,0.89,0,4500,4.722222222,15.32222222,3.8,26.01111111,-33.763,-22.677,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1631.88,Y2.1620,,,,,,,59.94,6.67,219.8547904,4500.01497,22.39071856,40.43862275,8.973053892,21.53892216,-33.763,2.162,0,24.839,24.839,-12,0,Climb,2.7,28.9,1.5,75.41,113.115,Cut with Feed,24.839,Contouring
1638.55,G04,X1.0000,,,,,,7.19,1.16,0,4502.564103,5.170940171,6.598290598,6.145299145,27.18803419,-33.763,2.162,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
1639.71,Y27.0000,,,,,,,86.96,6.58,228.6525038,4500,22.65402124,27.88163885,13.19575114,21.5508346,-33.763,27,0,24.838,24.838,-12,0,Climb,2.7,28.9,1.5,69.52,104.28,Cut with Feed,24.838,Contouring
1646.29,G04,X1.0000,,,,,,6.82,0.93,0,4500,4.808510638,13.5212766,7.255319149,26.61702128,-33.763,27,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Contouring
